Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
18.0,4.0,2.0,0.0,0.0,85.0,89.0,26.0,100.0,24.0,61.0,16.48,1.0,27.0,7.0,18.0,2.0,40.0,83.0,100.0,0
18.0,7.0,1.0,2.0,5.0,37.0,76.0,63.0,88.0,6.0,48.0,2.35,7.13,22.0,2.0,10.0,-0.0,73.0,41.0,70.0,0
26.0,2.0,1.0,2.0,8.0,56.0,52.0,43.0,28.0,80.0,61.0,2.22,1.0,36.0,0.0,12.0,3.0,24.0,47.0,79.0,0
44.0,7.0,1.0,2.0,0.0,57.0,71.0,100.0,0.0,100.0,43.0,9.05,1.0,33.0,0.0,0.0,0.0,52.0,26.0,56.0,1
18.0,7.0,4.0,3.0,0.0,68.0,57.0,41.0,78.0,37.0,65.0,2.48,8.73,18.0,8.0,14.0,2.0,66.0,86.0,56.0,0
36.0,1.0,3.0,5.0,7.0,87.0,78.0,100.0,56.0,100.0,78.0,7.27,6.5,6.0,-0.0,1.0,0.0,100.0,97.0,65.0,1
18.0,4.0,5.0,0.0,2.0,76.0,57.0,63.0,100.0,0.0,15.0,7.66,7.16,22.0,4.0,16.0,5.0,63.0,83.0,54.0,1
18.0,14.0,1.0,3.0,4.0,73.0,56.0,0.0,99.0,49.0,75.0,13.84,16.27,40.0,3.0,2.0,2.0,80.0,68.0,77.0,1
21.0,0.0,1.0,1.0,3.0,46.0,75.0,80.0,100.0,95.0,77.0,20.39,3.05,40.0,5.0,18.0,3.0,100.0,100.0,67.0,1
18.0,9.0,4.0,0.0,4.0,86.0,45.0,64.0,100.0,30.0,92.0,5.85,12.22,19.0,0.0,9.0,4.0,87.0,100.0,59.0,1
25.0,4.0,5.0,1.0,0.0,80.0,56.0,32.0,100.0,25.0,92.0,8.47,14.76,33.0,7.0,12.0,3.0,75.0,66.0,80.0,0
55.0,0.0,3.0,3.0,0.0,45.0,59.0,71.0,68.0,93.0,88.0,13.25,9.98,42.0,3.0,1.0,0.0,76.0,28.0,83.0,1
52.0,6.0,1.0,3.0,0.0,55.0,62.0,66.0,13.0,59.0,53.0,9.64,1.0,26.0,4.0,5.0,4.0,32.0,41.0,37.0,0
48.0,10.0,4.0,8.0,8.0,70.0,45.0,48.0,43.0,81.0,60.0,1.0,17.15,36.0,3.0,1.0,2.0,91.0,81.0,91.0,0
51.0,-0.0,5.0,0.0,0.0,85.0,91.0,70.0,92.0,39.0,73.0,9.3,12.08,53.0,7.0,13.0,3.0,62.0,48.0,46.0,0
44.0,5.0,1.0,4.0,5.0,54.0,41.0,81.0,22.0,100.0,79.0,7.57,1.05,41.0,0.0,0.0,0.0,31.0,10.0,70.0,1
18.0,6.0,1.0,-0.0,1.0,71.0,72.0,53.0,69.0,29.0,96.0,12.0,1.0,19.0,4.0,15.0,5.0,22.0,94.0,80.0,0
18.0,11.0,1.0,6.0,7.0,61.0,98.0,100.0,7.0,68.0,75.0,9.04,1.0,31.0,0.0,-0.0,2.0,71.0,100.0,79.0,1
28.0,8.0,1.0,6.0,8.0,76.0,96.0,64.0,23.0,35.0,78.0,1.0,1.0,44.0,3.0,7.0,2.0,48.0,43.0,60.0,0
18.0,10.0,1.0,1.0,10.0,45.0,70.0,0.0,80.0,100.0,86.0,14.95,1.0,47.0,0.0,8.0,8.0,54.0,100.0,100.0,1
18.0,5.0,2.0,0.0,-0.0,73.0,80.0,39.0,100.0,0.0,100.0,10.54,11.07,7.0,6.0,17.0,0.0,87.0,71.0,100.0,0
21.0,14.0,4.0,6.0,4.0,78.0,65.0,98.0,61.0,19.0,61.0,6.84,20.99,33.0,1.0,0.0,0.0,98.0,54.0,81.0,1
20.0,6.0,3.0,1.0,1.0,89.0,64.0,72.0,93.0,68.0,64.0,13.75,10.05,1.0,1.0,2.0,0.0,86.0,86.0,64.0,1
18.0,6.0,4.0,3.0,3.0,61.0,58.0,59.0,88.0,55.0,67.0,3.33,10.04,41.0,4.0,7.0,0.0,75.0,77.0,74.0,0
60.0,1.0,5.0,1.0,0.0,74.0,67.0,67.0,100.0,53.0,55.0,2.46,22.18,40.0,5.0,8.0,2.0,86.0,53.0,74.0,0
26.0,6.0,5.0,3.0,7.0,78.0,99.0,100.0,47.0,100.0,64.0,5.47,1.0,36.0,0.0,0.0,5.0,61.0,100.0,49.0,1
60.0,6.0,1.0,3.0,0.0,54.0,49.0,74.0,32.0,77.0,38.0,5.55,16.14,30.0,2.0,0.0,0.0,51.0,0.0,89.0,1
18.0,8.0,4.0,2.0,2.0,75.0,64.0,51.0,94.0,53.0,83.0,13.95,7.56,38.0,2.0,4.0,3.0,68.0,94.0,84.0,1
18.0,4.0,2.0,1.0,5.0,88.0,84.0,77.0,78.0,53.0,51.0,10.66,1.0,41.0,1.0,8.0,3.0,60.0,96.0,95.0,1
55.0,0.0,1.0,4.0,7.0,62.0,77.0,49.0,87.0,54.0,48.0,11.11,13.98,32.0,0.0,-0.0,-0.0,86.0,0.0,80.0,1
58.0,1.0,1.0,1.0,3.0,42.0,94.0,63.0,89.0,53.0,74.0,9.08,15.56,19.0,-0.0,3.0,2.0,87.0,22.0,57.0,1
60.0,13.0,4.0,10.0,10.0,71.0,63.0,56.0,18.0,84.0,81.0,1.0,27.35,33.0,1.0,0.0,2.0,100.0,71.0,88.0,0
18.0,1.0,5.0,0.0,9.0,70.0,73.0,58.0,100.0,95.0,69.0,8.5,6.43,39.0,0.0,15.0,9.0,100.0,100.0,69.0,1
29.0,2.0,5.0,0.0,0.0,74.0,90.0,65.0,100.0,99.0,57.0,5.68,10.7,21.0,3.0,11.0,0.0,71.0,89.0,60.0,0
18.0,4.0,3.0,1.0,0.0,74.0,74.0,60.0,100.0,50.0,66.0,7.07,1.0,13.0,9.0,20.0,0.0,71.0,100.0,61.0,0
31.0,0.0,1.0,1.0,2.0,82.0,70.0,32.0,100.0,75.0,91.0,18.45,11.66,33.0,3.0,8.0,2.0,100.0,82.0,75.0,1
23.0,5.0,2.0,3.0,2.0,64.0,89.0,59.0,75.0,3.0,71.0,1.0,6.97,29.0,6.0,16.0,3.0,69.0,55.0,84.0,0
40.0,1.0,4.0,5.0,1.0,67.0,53.0,100.0,0.0,100.0,37.0,8.4,1.0,29.0,1.0,0.0,0.0,43.0,85.0,95.0,1
33.0,7.0,5.0,0.0,0.0,59.0,68.0,58.0,100.0,70.0,63.0,8.68,19.4,37.0,6.0,6.0,0.0,80.0,74.0,88.0,0
28.0,1.0,2.0,4.0,4.0,49.0,79.0,74.0,30.0,93.0,82.0,9.89,1.0,24.0,3.0,4.0,2.0,43.0,74.0,76.0,0
18.0,9.0,2.0,2.0,4.0,54.0,53.0,63.0,79.0,36.0,62.0,4.03,3.63,36.0,3.0,13.0,3.0,77.0,100.0,58.0,0
18.0,13.0,2.0,4.0,10.0,91.0,50.0,73.0,100.0,23.0,60.0,1.0,21.21,43.0,0.0,6.0,0.0,100.0,100.0,100.0,0
54.0,9.0,1.0,0.0,0.0,61.0,100.0,68.0,63.0,100.0,40.0,2.35,9.63,33.0,0.0,9.0,0.0,96.0,100.0,60.0,1
18.0,7.0,3.0,2.0,5.0,67.0,76.0,70.0,99.0,43.0,82.0,4.64,8.99,34.0,1.0,5.0,-0.0,77.0,73.0,72.0,0
35.0,14.0,1.0,5.0,0.0,92.0,60.0,100.0,0.0,67.0,90.0,7.31,2.92,38.0,4.0,0.0,0.0,56.0,63.0,50.0,1
45.0,1.0,3.0,3.0,9.0,53.0,78.0,57.0,96.0,63.0,59.0,5.17,13.57,15.0,0.0,1.0,2.0,84.0,39.0,67.0,1
52.0,5.0,4.0,5.0,9.0,50.0,93.0,88.0,78.0,46.0,76.0,1.0,21.39,48.0,1.0,6.0,2.0,100.0,81.0,55.0,0
60.0,0.0,5.0,7.0,10.0,59.0,57.0,61.0,92.0,100.0,65.0,9.2,17.49,19.0,0.0,0.0,0.0,81.0,0.0,53.0,1
59.0,7.0,2.0,0.0,-0.0,75.0,57.0,86.0,79.0,60.0,74.0,4.22,19.38,12.0,0.0,2.0,0.0,98.0,47.0,76.0,1
60.0,9.0,1.0,0.0,2.0,74.0,79.0,26.0,35.0,100.0,74.0,15.0,3.97,28.0,0.0,6.0,4.0,99.0,100.0,60.0,1
36.0,0.0,1.0,2.0,5.0,90.0,69.0,60.0,31.0,56.0,61.0,6.84,1.0,37.0,3.0,17.0,6.0,35.0,53.0,68.0,0
46.0,1.0,3.0,2.0,4.0,90.0,63.0,49.0,71.0,71.0,71.0,5.74,6.86,39.0,1.0,4.0,1.0,49.0,25.0,68.0,0
47.0,1.0,1.0,0.0,0.0,79.0,89.0,86.0,77.0,75.0,53.0,14.35,6.49,28.0,6.0,15.0,1.0,100.0,98.0,75.0,1
25.0,14.0,2.0,2.0,0.0,66.0,84.0,100.0,9.0,91.0,100.0,4.84,1.0,11.0,1.0,3.0,1.0,64.0,100.0,77.0,1
60.0,3.0,5.0,3.0,0.0,94.0,84.0,47.0,100.0,52.0,69.0,11.21,29.63,46.0,4.0,0.0,0.0,85.0,9.0,82.0,0
39.0,0.0,3.0,4.0,1.0,57.0,69.0,89.0,64.0,100.0,42.0,15.87,7.48,21.0,4.0,2.0,0.0,100.0,84.0,65.0,1
18.0,9.0,5.0,3.0,0.0,67.0,74.0,12.0,100.0,63.0,72.0,9.0,12.31,35.0,9.0,9.0,1.0,53.0,89.0,48.0,0
21.0,0.0,1.0,0.0,1.0,82.0,82.0,47.0,100.0,58.0,100.0,15.34,4.71,32.0,4.0,16.0,2.0,100.0,84.0,57.0,1
18.0,18.0,5.0,3.0,7.0,57.0,67.0,21.0,96.0,30.0,49.0,5.54,10.04,44.0,0.0,3.0,6.0,50.0,100.0,76.0,1
18.0,2.0,5.0,1.0,1.0,55.0,48.0,75.0,100.0,100.0,79.0,6.85,10.99,50.0,4.0,6.0,0.0,89.0,100.0,43.0,0
19.0,7.0,5.0,3.0,4.0,95.0,66.0,56.0,78.0,91.0,44.0,7.61,6.04,23.0,2.0,2.0,2.0,60.0,100.0,53.0,0
26.0,11.0,4.0,3.0,10.0,67.0,87.0,17.0,100.0,40.0,82.0,3.59,16.16,20.0,0.0,4.0,6.0,80.0,83.0,65.0,1
18.0,10.0,1.0,6.0,10.0,79.0,61.0,97.0,0.0,52.0,82.0,1.0,1.0,14.0,2.0,13.0,1.0,52.0,100.0,52.0,0
33.0,14.0,1.0,2.0,4.0,64.0,59.0,26.0,44.0,89.0,59.0,14.02,2.3,40.0,0.0,4.0,5.0,78.0,100.0,59.0,1
30.0,4.0,3.0,1.0,7.0,84.0,70.0,87.0,100.0,2.0,77.0,1.0,21.17,48.0,0.0,8.0,1.0,100.0,43.0,50.0,0
31.0,7.0,1.0,5.0,2.0,62.0,81.0,78.0,19.0,97.0,67.0,12.92,2.88,40.0,2.0,0.0,0.0,71.0,58.0,50.0,1
51.0,2.0,2.0,-0.0,0.0,78.0,58.0,63.0,100.0,64.0,65.0,6.45,17.5,32.0,3.0,8.0,-0.0,100.0,50.0,47.0,1
23.0,0.0,5.0,0.0,2.0,62.0,55.0,99.0,100.0,37.0,72.0,8.84,8.4,11.0,0.0,17.0,3.0,100.0,85.0,75.0,1
30.0,14.0,1.0,-0.0,2.0,59.0,75.0,5.0,90.0,77.0,51.0,11.79,10.3,27.0,1.0,8.0,4.0,88.0,100.0,90.0,1
22.0,12.0,5.0,2.0,7.0,100.0,51.0,81.0,100.0,0.0,88.0,5.15,20.94,52.0,0.0,-0.0,7.0,85.0,97.0,63.0,1
60.0,9.0,1.0,1.0,2.0,90.0,78.0,9.0,82.0,53.0,81.0,1.0,26.5,6.0,1.0,3.0,3.0,81.0,1.0,50.0,0
18.0,9.0,5.0,0.0,4.0,56.0,86.0,80.0,100.0,31.0,62.0,2.27,6.51,28.0,0.0,13.0,9.0,64.0,100.0,54.0,1
35.0,4.0,1.0,4.0,2.0,58.0,66.0,100.0,25.0,98.0,67.0,11.75,1.33,35.0,2.0,1.0,-0.0,83.0,94.0,75.0,1
60.0,8.0,1.0,1.0,0.0,80.0,71.0,60.0,15.0,64.0,70.0,4.61,3.38,37.0,4.0,9.0,5.0,38.0,51.0,90.0,0
33.0,-0.0,5.0,6.0,10.0,81.0,41.0,96.0,59.0,100.0,87.0,4.68,4.18,29.0,0.0,0.0,1.0,86.0,90.0,51.0,1
18.0,11.0,3.0,2.0,5.0,61.0,71.0,60.0,80.0,87.0,65.0,4.86,7.07,25.0,1.0,10.0,4.0,100.0,100.0,74.0,1
35.0,8.0,1.0,5.0,0.0,64.0,49.0,100.0,0.0,100.0,52.0,13.81,1.0,63.0,6.0,0.0,0.0,61.0,100.0,72.0,1
18.0,14.0,2.0,0.0,0.0,61.0,53.0,65.0,84.0,49.0,62.0,12.44,8.45,48.0,4.0,7.0,0.0,71.0,100.0,72.0,1
59.0,8.0,5.0,1.0,0.0,67.0,53.0,40.0,100.0,53.0,50.0,5.91,29.87,52.0,8.0,4.0,0.0,85.0,41.0,62.0,0
40.0,0.0,1.0,3.0,2.0,86.0,85.0,79.0,47.0,7.0,60.0,11.84,1.0,31.0,7.0,23.0,10.0,59.0,53.0,88.0,0
48.0,0.0,1.0,0.0,0.0,55.0,100.0,47.0,100.0,52.0,65.0,10.82,6.23,25.0,3.0,18.0,3.0,79.0,60.0,76.0,0
57.0,13.0,5.0,9.0,6.0,65.0,69.0,52.0,0.0,100.0,77.0,1.0,5.46,44.0,4.0,-0.0,5.0,37.0,100.0,54.0,0
23.0,1.0,1.0,0.0,0.0,74.0,61.0,99.0,72.0,94.0,53.0,15.28,1.0,52.0,5.0,20.0,3.0,84.0,100.0,72.0,1
32.0,6.0,5.0,1.0,-0.0,73.0,100.0,35.0,100.0,64.0,92.0,10.38,21.77,21.0,4.0,6.0,3.0,95.0,100.0,75.0,0
18.0,7.0,3.0,1.0,1.0,100.0,84.0,48.0,100.0,5.0,70.0,5.55,13.73,35.0,6.0,16.0,0.0,99.0,82.0,82.0,0
33.0,0.0,1.0,5.0,6.0,74.0,66.0,70.0,48.0,100.0,76.0,15.08,1.0,26.0,-0.0,0.0,0.0,73.0,39.0,68.0,1
18.0,7.0,5.0,3.0,0.0,78.0,85.0,49.0,54.0,68.0,62.0,4.28,1.0,24.0,8.0,12.0,3.0,28.0,100.0,85.0,0
35.0,8.0,5.0,7.0,9.0,56.0,68.0,78.0,45.0,100.0,56.0,1.0,11.35,27.0,2.0,-0.0,-0.0,97.0,100.0,55.0,0
30.0,14.0,1.0,4.0,10.0,46.0,57.0,0.0,100.0,45.0,42.0,1.0,19.49,52.0,0.0,3.0,4.0,88.0,42.0,99.0,1
49.0,11.0,5.0,5.0,6.0,84.0,82.0,67.0,92.0,100.0,87.0,1.0,25.99,40.0,2.0,1.0,3.0,100.0,100.0,90.0,0
18.0,7.0,5.0,4.0,2.0,68.0,99.0,68.0,57.0,100.0,65.0,3.9,1.0,35.0,7.0,10.0,0.0,70.0,100.0,81.0,0
60.0,5.0,5.0,3.0,6.0,68.0,67.0,62.0,100.0,22.0,73.0,2.13,28.55,21.0,0.0,1.0,5.0,100.0,37.0,67.0,0
60.0,9.0,2.0,0.0,1.0,69.0,84.0,34.0,100.0,71.0,82.0,1.85,29.24,23.0,0.0,6.0,2.0,100.0,70.0,100.0,1
27.0,0.0,1.0,1.0,0.0,66.0,77.0,76.0,67.0,36.0,84.0,28.5,1.0,35.0,2.0,3.0,3.0,48.0,14.0,28.0,0
18.0,13.0,3.0,8.0,5.0,40.0,80.0,34.0,61.0,46.0,90.0,18.04,9.64,41.0,3.0,0.0,2.0,70.0,82.0,74.0,1
18.0,9.0,1.0,3.0,10.0,79.0,65.0,0.0,100.0,31.0,81.0,13.52,5.37,59.0,0.0,5.0,5.0,68.0,73.0,63.0,1
50.0,1.0,2.0,5.0,2.0,88.0,58.0,62.0,20.0,53.0,73.0,7.86,1.0,33.0,4.0,7.0,5.0,39.0,36.0,61.0,0
18.0,6.0,4.0,0.0,5.0,71.0,86.0,86.0,100.0,37.0,36.0,2.59,17.32,25.0,1.0,12.0,2.0,100.0,100.0,57.0,0
53.0,0.0,2.0,1.0,3.0,57.0,92.0,32.0,100.0,46.0,57.0,10.11,14.63,52.0,1.0,5.0,2.0,69.0,0.0,45.0,0
18.0,13.0,5.0,-0.0,0.0,52.0,70.0,5.0,100.0,57.0,46.0,15.87,13.6,38.0,8.0,14.0,7.0,80.0,100.0,93.0,0
18.0,7.0,2.0,-0.0,-0.0,66.0,79.0,30.0,100.0,0.0,64.0,11.22,9.75,36.0,5.0,14.0,3.0,60.0,43.0,49.0,0
26.0,5.0,1.0,3.0,0.0,53.0,63.0,100.0,0.0,100.0,65.0,14.86,1.0,38.0,4.0,-0.0,0.0,19.0,68.0,69.0,1
56.0,0.0,4.0,3.0,5.0,62.0,67.0,94.0,90.0,100.0,55.0,15.42,9.74,38.0,-0.0,0.0,-0.0,96.0,42.0,49.0,1
55.0,7.0,5.0,5.0,10.0,67.0,66.0,100.0,79.0,66.0,76.0,1.0,22.73,58.0,0.0,5.0,3.0,100.0,100.0,64.0,0
59.0,6.0,3.0,0.0,0.0,32.0,76.0,100.0,58.0,64.0,94.0,6.17,13.53,38.0,1.0,5.0,2.0,100.0,100.0,63.0,1
23.0,18.0,1.0,1.0,5.0,78.0,40.0,23.0,80.0,45.0,58.0,1.0,11.65,34.0,-0.0,8.0,3.0,71.0,89.0,84.0,1
25.0,7.0,5.0,5.0,10.0,77.0,90.0,80.0,100.0,57.0,75.0,2.38,15.82,58.0,0.0,0.0,4.0,87.0,73.0,46.0,1
47.0,0.0,1.0,2.0,5.0,85.0,46.0,67.0,37.0,61.0,75.0,8.08,1.0,36.0,-0.0,6.0,4.0,29.0,22.0,59.0,0
18.0,7.0,2.0,3.0,5.0,90.0,61.0,83.0,61.0,100.0,92.0,9.23,1.21,56.0,1.0,6.0,2.0,96.0,100.0,65.0,1
18.0,11.0,5.0,0.0,0.0,78.0,60.0,100.0,57.0,57.0,61.0,8.24,1.0,31.0,2.0,13.0,7.0,54.0,100.0,71.0,1
18.0,4.0,1.0,2.0,0.0,100.0,55.0,34.0,100.0,33.0,79.0,13.15,16.9,32.0,7.0,8.0,0.0,98.0,13.0,60.0,1
60.0,8.0,5.0,3.0,0.0,85.0,47.0,67.0,100.0,71.0,66.0,11.42,43.57,34.0,7.0,0.0,0.0,100.0,56.0,48.0,0
33.0,1.0,1.0,2.0,10.0,78.0,53.0,46.0,100.0,76.0,58.0,8.28,16.92,51.0,0.0,8.0,3.0,100.0,100.0,46.0,1
60.0,13.0,3.0,-0.0,0.0,57.0,55.0,29.0,88.0,60.0,76.0,4.48,30.02,28.0,2.0,0.0,-0.0,80.0,17.0,85.0,0
18.0,7.0,2.0,2.0,6.0,46.0,43.0,91.0,79.0,85.0,52.0,4.21,1.0,29.0,2.0,14.0,3.0,100.0,100.0,78.0,0
52.0,0.0,1.0,4.0,10.0,64.0,66.0,72.0,83.0,67.0,74.0,7.18,9.81,25.0,0.0,0.0,1.0,87.0,8.0,66.0,1
34.0,8.0,2.0,1.0,0.0,67.0,77.0,57.0,61.0,53.0,84.0,8.29,8.88,18.0,8.0,12.0,1.0,70.0,82.0,65.0,0
33.0,1.0,3.0,4.0,3.0,60.0,68.0,100.0,15.0,100.0,68.0,8.8,1.0,57.0,1.0,1.0,0.0,69.0,95.0,58.0,1
53.0,-0.0,1.0,8.0,1.0,61.0,90.0,100.0,0.0,96.0,69.0,11.4,5.9,10.0,4.0,0.0,0.0,82.0,5.0,77.0,1
18.0,8.0,5.0,0.0,1.0,61.0,66.0,91.0,100.0,57.0,86.0,5.65,4.82,44.0,-0.0,7.0,3.0,62.0,100.0,74.0,1
39.0,10.0,5.0,5.0,0.0,75.0,57.0,0.0,100.0,56.0,97.0,8.74,24.93,31.0,8.0,6.0,3.0,89.0,82.0,91.0,0
18.0,19.0,3.0,7.0,10.0,75.0,77.0,18.0,67.0,72.0,67.0,13.26,14.61,37.0,0.0,0.0,3.0,61.0,76.0,61.0,1
18.0,10.0,2.0,5.0,5.0,75.0,78.0,45.0,13.0,88.0,72.0,5.84,1.0,21.0,5.0,11.0,7.0,46.0,100.0,61.0,0
43.0,9.0,3.0,-0.0,0.0,81.0,60.0,88.0,24.0,76.0,51.0,8.98,1.95,9.0,10.0,13.0,2.0,49.0,100.0,64.0,0
18.0,6.0,2.0,1.0,4.0,45.0,82.0,70.0,100.0,17.0,98.0,3.08,10.64,11.0,4.0,15.0,1.0,100.0,95.0,90.0,0
24.0,0.0,1.0,0.0,0.0,42.0,68.0,100.0,100.0,30.0,53.0,15.0,13.49,57.0,8.0,15.0,0.0,100.0,55.0,81.0,1
18.0,0.0,4.0,0.0,1.0,63.0,73.0,54.0,100.0,0.0,67.0,4.66,20.98,54.0,3.0,17.0,-0.0,100.0,28.0,46.0,1
60.0,0.0,3.0,2.0,0.0,68.0,79.0,80.0,67.0,87.0,49.0,12.65,16.07,34.0,3.0,0.0,0.0,76.0,4.0,82.0,1
48.0,0.0,2.0,2.0,6.0,63.0,66.0,61.0,87.0,44.0,71.0,11.28,6.47,23.0,0.0,0.0,2.0,42.0,0.0,44.0,0
18.0,9.0,3.0,2.0,2.0,97.0,77.0,39.0,97.0,46.0,100.0,13.52,9.92,33.0,3.0,4.0,1.0,75.0,83.0,63.0,1
18.0,4.0,1.0,2.0,6.0,69.0,84.0,89.0,87.0,10.0,59.0,1.0,4.71,53.0,3.0,15.0,0.0,94.0,57.0,56.0,0
60.0,13.0,1.0,3.0,0.0,84.0,88.0,35.0,38.0,77.0,82.0,2.64,16.36,20.0,4.0,4.0,1.0,74.0,67.0,65.0,0
41.0,0.0,3.0,3.0,8.0,81.0,53.0,69.0,90.0,100.0,69.0,8.3,9.31,53.0,0.0,0.0,1.0,89.0,72.0,45.0,1
26.0,9.0,3.0,5.0,6.0,51.0,88.0,75.0,23.0,55.0,83.0,1.0,1.0,0.0,3.0,11.0,6.0,53.0,100.0,76.0,0
50.0,3.0,5.0,0.0,-0.0,72.0,50.0,58.0,100.0,59.0,88.0,6.43,23.04,20.0,1.0,8.0,3.0,100.0,92.0,56.0,1
49.0,5.0,4.0,5.0,0.0,90.0,62.0,91.0,17.0,100.0,59.0,6.13,7.27,2.0,4.0,0.0,0.0,53.0,40.0,70.0,1
44.0,0.0,1.0,4.0,10.0,91.0,41.0,27.0,85.0,63.0,85.0,2.65,2.96,40.0,0.0,5.0,3.0,52.0,0.0,79.0,0
36.0,0.0,1.0,0.0,4.0,67.0,84.0,91.0,100.0,10.0,48.0,1.5,20.06,25.0,-0.0,14.0,0.0,100.0,36.0,42.0,1
47.0,0.0,4.0,3.0,10.0,77.0,52.0,49.0,100.0,93.0,83.0,7.12,13.14,29.0,0.0,0.0,3.0,94.0,46.0,56.0,1
18.0,12.0,1.0,6.0,10.0,74.0,90.0,73.0,42.0,34.0,71.0,1.0,6.78,39.0,0.0,8.0,1.0,100.0,88.0,53.0,0
37.0,5.0,1.0,0.0,2.0,65.0,100.0,42.0,89.0,100.0,76.0,10.97,1.0,36.0,0.0,10.0,3.0,75.0,100.0,43.0,1
60.0,6.0,2.0,4.0,0.0,89.0,98.0,64.0,3.0,55.0,59.0,5.7,1.61,23.0,6.0,8.0,5.0,38.0,49.0,86.0,0
54.0,0.0,3.0,4.0,10.0,52.0,91.0,35.0,100.0,27.0,84.0,2.37,15.19,34.0,1.0,6.0,3.0,73.0,0.0,80.0,0
