Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
36.0,0.0,1.0,2.0,2.0,62.0,68.0,63.0,9.0,33.0,70.0,12.71,1.0,10.0,4.0,16.0,7.0,14.0,26.0,85.0,0
24.0,9.0,5.0,2.0,2.0,63.0,57.0,100.0,19.0,100.0,93.0,4.06,1.0,21.0,-0.0,2.0,2.0,49.0,100.0,78.0,1
46.0,0.0,3.0,7.0,6.0,60.0,71.0,100.0,31.0,100.0,74.0,15.45,4.42,51.0,2.0,0.0,1.0,100.0,89.0,94.0,1
18.0,3.0,5.0,0.0,0.0,100.0,55.0,46.0,100.0,32.0,61.0,11.53,1.0,47.0,8.0,20.0,4.0,51.0,100.0,61.0,0
18.0,7.0,4.0,6.0,4.0,81.0,78.0,51.0,47.0,86.0,76.0,1.0,3.92,21.0,6.0,6.0,0.0,56.0,84.0,90.0,0
27.0,13.0,1.0,0.0,3.0,90.0,60.0,34.0,88.0,41.0,69.0,4.74,7.15,9.0,0.0,8.0,2.0,57.0,60.0,77.0,1
44.0,0.0,2.0,0.0,0.0,79.0,59.0,41.0,100.0,66.0,57.0,11.95,14.67,30.0,4.0,12.0,1.0,96.0,65.0,89.0,0
44.0,15.0,2.0,4.0,2.0,38.0,58.0,4.0,70.0,88.0,88.0,17.9,19.16,21.0,1.0,0.0,3.0,79.0,80.0,62.0,1
47.0,15.0,2.0,0.0,5.0,72.0,78.0,43.0,84.0,61.0,57.0,3.34,9.68,37.0,0.0,9.0,10.0,81.0,100.0,55.0,1
60.0,7.0,1.0,2.0,2.0,84.0,71.0,34.0,72.0,59.0,59.0,8.62,17.6,27.0,1.0,-0.0,1.0,70.0,14.0,58.0,0
45.0,0.0,4.0,5.0,10.0,68.0,75.0,54.0,100.0,92.0,89.0,7.85,13.93,14.0,0.0,0.0,0.0,98.0,25.0,81.0,1
41.0,0.0,1.0,7.0,8.0,100.0,50.0,100.0,15.0,87.0,32.0,10.43,1.0,26.0,0.0,0.0,0.0,80.0,19.0,75.0,1
41.0,-0.0,1.0,0.0,10.0,61.0,86.0,79.0,100.0,40.0,72.0,1.95,11.36,25.0,0.0,9.0,2.0,100.0,45.0,89.0,1
60.0,14.0,5.0,4.0,0.0,74.0,61.0,51.0,100.0,79.0,45.0,12.11,45.4,39.0,5.0,0.0,0.0,100.0,33.0,75.0,0
24.0,3.0,1.0,7.0,10.0,71.0,68.0,88.0,41.0,87.0,50.0,6.42,1.42,45.0,0.0,1.0,2.0,100.0,100.0,62.0,1
39.0,-0.0,1.0,5.0,9.0,89.0,65.0,58.0,33.0,49.0,77.0,10.98,1.0,26.0,0.0,2.0,4.0,42.0,8.0,85.0,0
39.0,10.0,5.0,4.0,0.0,90.0,71.0,31.0,84.0,88.0,57.0,5.43,16.6,36.0,7.0,7.0,6.0,80.0,100.0,40.0,0
35.0,4.0,5.0,3.0,4.0,81.0,68.0,76.0,97.0,47.0,59.0,1.0,16.47,22.0,3.0,9.0,2.0,100.0,82.0,84.0,0
18.0,11.0,2.0,3.0,1.0,62.0,70.0,35.0,80.0,23.0,48.0,4.68,5.99,26.0,7.0,18.0,5.0,80.0,100.0,60.0,0
49.0,10.0,3.0,0.0,0.0,83.0,37.0,100.0,47.0,100.0,100.0,12.93,7.26,20.0,4.0,8.0,4.0,91.0,100.0,80.0,1
38.0,8.0,2.0,5.0,10.0,68.0,85.0,89.0,66.0,25.0,54.0,1.0,16.21,0.0,0.0,5.0,2.0,100.0,58.0,85.0,0
60.0,0.0,1.0,1.0,5.0,67.0,76.0,32.0,90.0,40.0,56.0,1.0,12.03,15.0,2.0,16.0,6.0,88.0,37.0,78.0,0
18.0,9.0,4.0,5.0,3.0,60.0,50.0,28.0,84.0,75.0,86.0,5.69,12.33,4.0,6.0,6.0,-0.0,80.0,99.0,99.0,0
30.0,-0.0,5.0,5.0,-0.0,79.0,89.0,63.0,89.0,45.0,80.0,21.82,14.25,34.0,4.0,0.0,-0.0,69.0,12.0,59.0,0
26.0,5.0,2.0,3.0,7.0,63.0,71.0,100.0,28.0,72.0,75.0,4.76,1.0,67.0,0.0,5.0,4.0,55.0,93.0,61.0,1
18.0,10.0,1.0,0.0,0.0,84.0,68.0,0.0,100.0,35.0,93.0,24.53,1.0,45.0,7.0,14.0,5.0,45.0,100.0,67.0,1
24.0,3.0,1.0,5.0,10.0,82.0,66.0,63.0,70.0,88.0,68.0,9.01,3.12,43.0,0.0,2.0,3.0,94.0,97.0,100.0,1
45.0,2.0,1.0,1.0,0.0,86.0,70.0,53.0,21.0,41.0,66.0,10.14,1.0,33.0,7.0,19.0,6.0,45.0,67.0,94.0,0
60.0,0.0,1.0,5.0,0.0,83.0,75.0,100.0,0.0,93.0,82.0,14.93,10.5,34.0,4.0,0.0,0.0,49.0,0.0,65.0,1
26.0,9.0,1.0,2.0,8.0,42.0,100.0,79.0,100.0,10.0,87.0,1.0,18.59,23.0,0.0,6.0,1.0,100.0,59.0,58.0,1
60.0,1.0,3.0,0.0,1.0,48.0,70.0,49.0,100.0,62.0,62.0,2.94,25.43,31.0,0.0,6.0,-0.0,97.0,22.0,96.0,1
48.0,0.0,1.0,7.0,7.0,57.0,94.0,100.0,0.0,82.0,68.0,11.36,1.0,0.0,0.0,0.0,0.0,43.0,5.0,46.0,1
18.0,-0.0,3.0,0.0,6.0,88.0,47.0,64.0,100.0,92.0,70.0,14.32,1.0,38.0,0.0,10.0,6.0,70.0,100.0,73.0,1
46.0,1.0,3.0,5.0,1.0,72.0,79.0,100.0,29.0,100.0,82.0,13.05,5.17,15.0,3.0,0.0,0.0,85.0,86.0,98.0,1
60.0,0.0,4.0,0.0,0.0,70.0,83.0,56.0,77.0,44.0,61.0,3.03,14.36,52.0,7.0,16.0,6.0,64.0,44.0,86.0,0
60.0,2.0,5.0,0.0,0.0,58.0,76.0,44.0,100.0,85.0,72.0,10.51,40.28,40.0,4.0,2.0,2.0,100.0,65.0,69.0,0
27.0,0.0,1.0,3.0,1.0,100.0,92.0,88.0,0.0,8.0,76.0,17.26,1.0,5.0,4.0,12.0,7.0,0.0,1.0,67.0,0
18.0,9.0,2.0,1.0,6.0,73.0,92.0,72.0,92.0,38.0,93.0,5.75,3.01,39.0,1.0,11.0,3.0,85.0,100.0,73.0,0
30.0,8.0,5.0,1.0,6.0,70.0,62.0,80.0,80.0,89.0,59.0,4.53,4.44,39.0,0.0,1.0,5.0,57.0,100.0,83.0,1
29.0,7.0,5.0,3.0,5.0,65.0,86.0,65.0,72.0,64.0,51.0,6.1,5.18,15.0,1.0,6.0,6.0,65.0,100.0,80.0,0
45.0,12.0,1.0,1.0,0.0,56.0,80.0,38.0,4.0,83.0,78.0,1.0,1.0,15.0,3.0,10.0,2.0,20.0,58.0,51.0,0
25.0,10.0,1.0,-0.0,6.0,72.0,71.0,59.0,83.0,59.0,48.0,6.16,6.56,28.0,0.0,7.0,2.0,96.0,92.0,83.0,1
34.0,10.0,3.0,1.0,0.0,60.0,53.0,53.0,70.0,81.0,72.0,17.02,7.51,37.0,2.0,2.0,4.0,70.0,100.0,77.0,1
51.0,-0.0,2.0,5.0,1.0,85.0,92.0,100.0,27.0,70.0,74.0,11.7,6.93,25.0,4.0,2.0,1.0,91.0,58.0,73.0,1
25.0,6.0,2.0,0.0,0.0,59.0,75.0,92.0,100.0,33.0,77.0,8.13,11.41,35.0,6.0,17.0,-0.0,86.0,96.0,67.0,1
18.0,4.0,2.0,4.0,2.0,72.0,68.0,27.0,67.0,11.0,77.0,3.97,5.08,55.0,8.0,10.0,0.0,31.0,0.0,56.0,0
20.0,2.0,1.0,1.0,2.0,100.0,60.0,66.0,29.0,85.0,83.0,9.16,1.0,45.0,3.0,9.0,1.0,20.0,63.0,59.0,0
18.0,8.0,3.0,0.0,0.0,55.0,88.0,100.0,72.0,69.0,50.0,16.8,1.0,31.0,6.0,11.0,-0.0,65.0,100.0,96.0,1
35.0,13.0,1.0,2.0,0.0,68.0,100.0,60.0,8.0,86.0,56.0,8.89,1.0,44.0,4.0,2.0,-0.0,29.0,67.0,67.0,0
18.0,10.0,4.0,3.0,6.0,65.0,90.0,64.0,58.0,100.0,73.0,17.33,1.0,44.0,0.0,0.0,2.0,38.0,100.0,83.0,1
28.0,8.0,5.0,2.0,0.0,64.0,24.0,24.0,100.0,53.0,60.0,10.6,13.65,36.0,6.0,10.0,6.0,80.0,100.0,55.0,0
42.0,0.0,1.0,5.0,10.0,65.0,61.0,59.0,95.0,71.0,71.0,9.1,15.23,19.0,0.0,1.0,1.0,100.0,50.0,83.0,1
18.0,15.0,5.0,4.0,6.0,71.0,43.0,62.0,74.0,33.0,81.0,12.56,1.0,4.0,1.0,-0.0,2.0,32.0,100.0,89.0,1
18.0,2.0,3.0,1.0,3.0,93.0,97.0,83.0,100.0,22.0,100.0,2.12,6.62,31.0,3.0,11.0,0.0,69.0,41.0,70.0,0
29.0,8.0,2.0,2.0,0.0,75.0,98.0,69.0,78.0,33.0,91.0,11.49,14.7,36.0,5.0,6.0,0.0,94.0,68.0,56.0,1
29.0,7.0,5.0,2.0,3.0,57.0,51.0,24.0,100.0,5.0,56.0,7.46,31.07,29.0,4.0,5.0,0.0,100.0,32.0,78.0,0
60.0,0.0,2.0,2.0,5.0,70.0,70.0,16.0,100.0,46.0,62.0,10.71,24.17,19.0,0.0,1.0,2.0,91.0,0.0,76.0,0
45.0,0.0,1.0,0.0,0.0,65.0,83.0,80.0,16.0,26.0,97.0,16.61,1.0,1.0,7.0,17.0,7.0,25.0,44.0,61.0,0
21.0,1.0,4.0,0.0,3.0,79.0,65.0,97.0,100.0,70.0,71.0,6.7,5.45,43.0,0.0,11.0,2.0,94.0,100.0,85.0,1
44.0,8.0,5.0,0.0,7.0,47.0,63.0,43.0,100.0,45.0,60.0,1.0,26.94,13.0,0.0,2.0,2.0,100.0,58.0,66.0,1
39.0,0.0,3.0,5.0,10.0,35.0,50.0,41.0,100.0,91.0,79.0,10.54,17.69,25.0,0.0,1.0,1.0,100.0,65.0,80.0,1
47.0,13.0,5.0,6.0,3.0,72.0,58.0,29.0,34.0,66.0,69.0,1.0,11.28,25.0,6.0,8.0,6.0,63.0,100.0,58.0,0
18.0,8.0,5.0,2.0,1.0,100.0,83.0,30.0,88.0,87.0,61.0,13.2,2.94,58.0,5.0,8.0,4.0,55.0,100.0,89.0,0
19.0,7.0,5.0,6.0,7.0,57.0,72.0,60.0,58.0,100.0,70.0,1.76,8.23,17.0,2.0,-0.0,0.0,75.0,84.0,71.0,0
18.0,8.0,5.0,4.0,0.0,69.0,61.0,14.0,89.0,86.0,84.0,10.83,7.75,40.0,8.0,6.0,-0.0,47.0,94.0,64.0,0
49.0,0.0,3.0,2.0,1.0,89.0,91.0,81.0,75.0,62.0,73.0,11.5,7.31,19.0,2.0,8.0,4.0,84.0,73.0,53.0,1
46.0,12.0,3.0,0.0,-0.0,57.0,30.0,32.0,100.0,55.0,84.0,7.3,26.84,26.0,1.0,0.0,0.0,89.0,43.0,58.0,1
31.0,13.0,5.0,3.0,0.0,72.0,66.0,5.0,67.0,63.0,70.0,11.44,7.1,0.0,7.0,11.0,10.0,48.0,100.0,67.0,0
40.0,7.0,1.0,-0.0,0.0,66.0,79.0,100.0,55.0,97.0,40.0,10.28,8.91,42.0,1.0,3.0,0.0,100.0,89.0,88.0,1
60.0,12.0,1.0,2.0,0.0,82.0,69.0,60.0,42.0,57.0,60.0,4.43,21.51,66.0,2.0,0.0,0.0,92.0,0.0,77.0,1
45.0,11.0,5.0,3.0,0.0,68.0,64.0,17.0,86.0,33.0,63.0,8.7,15.81,48.0,4.0,7.0,8.0,58.0,85.0,59.0,0
21.0,13.0,4.0,5.0,1.0,83.0,75.0,10.0,63.0,53.0,55.0,6.93,9.8,0.0,7.0,7.0,4.0,52.0,93.0,82.0,0
54.0,0.0,5.0,1.0,0.0,65.0,68.0,57.0,100.0,58.0,64.0,9.92,16.95,12.0,4.0,7.0,2.0,86.0,46.0,71.0,0
28.0,9.0,2.0,2.0,6.0,63.0,82.0,19.0,100.0,0.0,56.0,7.08,39.96,34.0,1.0,4.0,-0.0,100.0,0.0,61.0,0
33.0,16.0,5.0,-0.0,0.0,53.0,89.0,100.0,24.0,79.0,87.0,1.66,2.11,39.0,2.0,8.0,4.0,62.0,100.0,66.0,1
58.0,4.0,1.0,-0.0,0.0,72.0,78.0,100.0,0.0,80.0,84.0,12.58,2.93,27.0,4.0,0.0,0.0,53.0,0.0,71.0,1
59.0,0.0,1.0,0.0,0.0,66.0,94.0,40.0,95.0,36.0,95.0,11.46,5.02,10.0,3.0,16.0,5.0,64.0,23.0,55.0,0
53.0,6.0,1.0,3.0,0.0,39.0,58.0,100.0,0.0,63.0,65.0,10.55,3.1,30.0,1.0,0.0,0.0,64.0,36.0,100.0,1
43.0,0.0,1.0,2.0,2.0,72.0,84.0,54.0,69.0,25.0,89.0,15.45,1.13,13.0,3.0,9.0,5.0,56.0,11.0,49.0,0
18.0,6.0,5.0,1.0,0.0,77.0,79.0,61.0,84.0,94.0,51.0,8.32,1.0,48.0,8.0,16.0,4.0,56.0,100.0,69.0,0
57.0,-0.0,1.0,2.0,0.0,74.0,50.0,53.0,57.0,18.0,93.0,7.77,6.73,38.0,5.0,12.0,6.0,57.0,16.0,91.0,0
30.0,6.0,1.0,6.0,10.0,73.0,74.0,100.0,19.0,45.0,69.0,1.0,1.42,55.0,0.0,2.0,0.0,75.0,38.0,77.0,0
18.0,0.0,1.0,8.0,10.0,70.0,76.0,75.0,66.0,90.0,79.0,9.38,2.4,15.0,0.0,5.0,3.0,100.0,100.0,64.0,1
53.0,0.0,1.0,0.0,8.0,63.0,78.0,43.0,33.0,19.0,79.0,1.0,1.0,36.0,-0.0,21.0,9.0,13.0,0.0,66.0,0
28.0,4.0,5.0,1.0,1.0,100.0,61.0,80.0,100.0,43.0,69.0,2.4,13.2,56.0,4.0,12.0,4.0,89.0,100.0,68.0,0
60.0,0.0,5.0,5.0,3.0,72.0,93.0,95.0,74.0,90.0,78.0,7.66,17.23,45.0,1.0,0.0,0.0,74.0,0.0,62.0,1
60.0,5.0,5.0,2.0,0.0,62.0,62.0,56.0,46.0,37.0,86.0,1.0,11.32,43.0,4.0,6.0,2.0,25.0,-0.0,88.0,0
20.0,7.0,1.0,1.0,3.0,73.0,67.0,5.0,100.0,26.0,88.0,9.59,16.37,26.0,4.0,11.0,1.0,100.0,45.0,81.0,1
42.0,12.0,3.0,3.0,7.0,86.0,65.0,4.0,100.0,59.0,75.0,10.66,23.55,16.0,0.0,0.0,2.0,86.0,45.0,66.0,1
46.0,3.0,2.0,4.0,4.0,100.0,71.0,97.0,55.0,75.0,48.0,3.76,13.52,39.0,1.0,0.0,0.0,100.0,52.0,77.0,1
41.0,6.0,1.0,0.0,0.0,64.0,100.0,61.0,85.0,20.0,58.0,5.51,15.29,23.0,7.0,17.0,0.0,100.0,38.0,65.0,1
56.0,8.0,1.0,1.0,0.0,67.0,68.0,49.0,41.0,78.0,81.0,3.14,6.25,43.0,2.0,6.0,2.0,40.0,45.0,49.0,0
60.0,0.0,2.0,3.0,0.0,73.0,64.0,67.0,83.0,76.0,74.0,16.24,16.92,41.0,4.0,2.0,-0.0,100.0,32.0,60.0,1
57.0,0.0,1.0,3.0,4.0,55.0,78.0,50.0,0.0,40.0,100.0,6.89,1.0,13.0,4.0,19.0,10.0,40.0,51.0,65.0,0
43.0,11.0,3.0,1.0,1.0,71.0,67.0,99.0,67.0,56.0,100.0,1.55,15.84,30.0,0.0,3.0,1.0,93.0,86.0,69.0,1
18.0,9.0,1.0,6.0,10.0,85.0,82.0,100.0,63.0,64.0,87.0,1.0,14.18,40.0,0.0,2.0,0.0,100.0,88.0,50.0,0
42.0,0.0,1.0,3.0,7.0,88.0,61.0,56.0,71.0,28.0,74.0,8.64,1.0,38.0,2.0,13.0,6.0,51.0,13.0,71.0,0
18.0,4.0,2.0,0.0,0.0,51.0,71.0,57.0,86.0,47.0,25.0,13.24,1.0,16.0,6.0,21.0,4.0,41.0,100.0,42.0,0
19.0,6.0,1.0,0.0,6.0,68.0,67.0,97.0,61.0,100.0,78.0,7.78,1.0,51.0,0.0,5.0,2.0,87.0,100.0,75.0,1
60.0,10.0,5.0,5.0,6.0,89.0,63.0,49.0,77.0,48.0,39.0,1.31,23.42,30.0,0.0,0.0,6.0,84.0,69.0,50.0,0
18.0,6.0,3.0,3.0,2.0,89.0,62.0,37.0,68.0,64.0,62.0,10.7,1.0,29.0,6.0,11.0,2.0,39.0,92.0,35.0,0
54.0,2.0,3.0,0.0,0.0,74.0,73.0,65.0,100.0,23.0,65.0,8.2,12.55,7.0,7.0,17.0,3.0,69.0,50.0,69.0,0
18.0,11.0,3.0,2.0,2.0,78.0,79.0,36.0,100.0,45.0,65.0,10.81,7.38,29.0,4.0,10.0,1.0,83.0,100.0,77.0,0
60.0,1.0,5.0,3.0,2.0,78.0,59.0,58.0,80.0,61.0,68.0,7.21,20.11,33.0,1.0,0.0,3.0,76.0,18.0,60.0,0
54.0,10.0,5.0,7.0,10.0,77.0,59.0,93.0,49.0,100.0,79.0,1.0,19.76,36.0,1.0,2.0,3.0,100.0,100.0,100.0,0
59.0,0.0,2.0,0.0,0.0,65.0,74.0,53.0,94.0,83.0,60.0,11.46,9.22,7.0,2.0,9.0,3.0,73.0,58.0,78.0,0
52.0,0.0,1.0,0.0,2.0,87.0,75.0,79.0,100.0,100.0,57.0,9.22,1.0,22.0,0.0,19.0,2.0,100.0,100.0,57.0,1
32.0,17.0,5.0,4.0,7.0,47.0,95.0,85.0,51.0,81.0,90.0,5.7,13.16,38.0,0.0,0.0,2.0,68.0,100.0,81.0,1
25.0,2.0,1.0,0.0,0.0,56.0,84.0,57.0,70.0,77.0,65.0,13.44,1.0,37.0,2.0,9.0,1.0,45.0,60.0,76.0,0
60.0,9.0,5.0,1.0,0.0,62.0,88.0,66.0,27.0,61.0,49.0,1.0,11.96,62.0,7.0,12.0,4.0,41.0,63.0,67.0,0
37.0,12.0,4.0,6.0,3.0,52.0,82.0,5.0,62.0,54.0,55.0,6.29,14.5,42.0,6.0,5.0,5.0,64.0,80.0,89.0,0
24.0,6.0,1.0,2.0,4.0,65.0,67.0,0.0,100.0,37.0,71.0,17.29,15.67,29.0,2.0,7.0,4.0,92.0,60.0,43.0,1
35.0,9.0,2.0,4.0,8.0,90.0,83.0,65.0,81.0,8.0,84.0,1.0,16.72,0.0,-0.0,6.0,3.0,99.0,52.0,93.0,0
60.0,9.0,4.0,0.0,0.0,53.0,66.0,70.0,57.0,85.0,74.0,7.6,11.68,24.0,10.0,17.0,3.0,79.0,100.0,76.0,0
43.0,4.0,1.0,0.0,0.0,74.0,74.0,76.0,92.0,75.0,80.0,10.27,5.63,16.0,1.0,13.0,5.0,94.0,100.0,73.0,1
44.0,4.0,1.0,2.0,10.0,75.0,69.0,61.0,94.0,83.0,70.0,4.12,10.81,38.0,0.0,1.0,5.0,100.0,95.0,53.0,1
60.0,0.0,2.0,5.0,3.0,80.0,85.0,100.0,31.0,93.0,65.0,8.66,11.53,42.0,0.0,0.0,0.0,90.0,25.0,69.0,1
18.0,0.0,2.0,1.0,1.0,51.0,48.0,100.0,73.0,67.0,97.0,16.91,1.0,30.0,3.0,8.0,2.0,79.0,100.0,81.0,1
60.0,0.0,1.0,0.0,3.0,82.0,69.0,22.0,100.0,47.0,61.0,2.19,10.64,42.0,-0.0,14.0,5.0,63.0,5.0,79.0,0
60.0,5.0,3.0,0.0,0.0,70.0,83.0,76.0,21.0,35.0,100.0,1.47,5.3,5.0,10.0,21.0,7.0,57.0,89.0,89.0,0
26.0,0.0,1.0,3.0,1.0,82.0,61.0,34.0,100.0,27.0,93.0,16.56,19.55,18.0,7.0,7.0,0.0,100.0,0.0,71.0,1
39.0,4.0,1.0,6.0,3.0,38.0,60.0,56.0,54.0,84.0,86.0,9.85,14.81,52.0,5.0,1.0,0.0,100.0,55.0,95.0,1
60.0,8.0,1.0,0.0,6.0,86.0,51.0,100.0,46.0,83.0,98.0,1.0,9.4,45.0,0.0,9.0,5.0,100.0,100.0,68.0,1
34.0,6.0,5.0,2.0,2.0,72.0,66.0,39.0,100.0,67.0,47.0,5.71,32.31,24.0,5.0,6.0,0.0,100.0,100.0,95.0,0
60.0,4.0,3.0,0.0,0.0,58.0,73.0,42.0,95.0,32.0,75.0,6.54,22.13,59.0,3.0,7.0,3.0,65.0,0.0,67.0,0
18.0,16.0,1.0,9.0,10.0,71.0,53.0,73.0,0.0,76.0,43.0,1.0,1.0,18.0,-0.0,6.0,5.0,31.0,100.0,66.0,0
43.0,6.0,4.0,6.0,9.0,57.0,59.0,76.0,100.0,46.0,91.0,1.0,28.06,18.0,-0.0,0.0,0.0,100.0,23.0,68.0,0
43.0,7.0,4.0,4.0,3.0,77.0,65.0,11.0,97.0,44.0,87.0,9.36,19.38,61.0,3.0,0.0,2.0,62.0,19.0,67.0,0
42.0,10.0,4.0,9.0,10.0,47.0,64.0,77.0,8.0,98.0,59.0,1.0,7.73,3.0,2.0,2.0,2.0,83.0,100.0,81.0,0
32.0,7.0,1.0,3.0,2.0,56.0,78.0,53.0,32.0,80.0,62.0,6.51,1.0,29.0,5.0,9.0,2.0,61.0,87.0,70.0,0
18.0,12.0,1.0,1.0,4.0,69.0,80.0,12.0,87.0,30.0,100.0,12.76,2.71,35.0,2.0,12.0,4.0,72.0,87.0,63.0,1
36.0,12.0,3.0,3.0,2.0,53.0,74.0,100.0,13.0,94.0,83.0,3.59,2.67,42.0,-0.0,0.0,0.0,47.0,85.0,59.0,1
35.0,5.0,2.0,3.0,2.0,69.0,84.0,57.0,47.0,75.0,60.0,4.91,1.65,8.0,3.0,6.0,1.0,43.0,55.0,77.0,0
18.0,16.0,1.0,5.0,8.0,85.0,64.0,0.0,64.0,54.0,55.0,15.35,2.78,48.0,1.0,1.0,5.0,57.0,96.0,57.0,1
18.0,9.0,1.0,5.0,5.0,49.0,86.0,47.0,52.0,44.0,83.0,3.49,1.0,52.0,5.0,9.0,-0.0,49.0,63.0,68.0,0
45.0,14.0,1.0,2.0,0.0,54.0,87.0,71.0,0.0,59.0,67.0,6.49,1.0,24.0,3.0,3.0,2.0,20.0,51.0,33.0,0
32.0,7.0,3.0,1.0,2.0,62.0,50.0,96.0,65.0,97.0,90.0,7.78,6.6,5.0,-0.0,2.0,1.0,86.0,100.0,83.0,1
18.0,8.0,1.0,0.0,4.0,72.0,60.0,46.0,100.0,58.0,77.0,4.77,11.03,29.0,0.0,9.0,0.0,88.0,83.0,85.0,1
31.0,0.0,5.0,3.0,8.0,84.0,81.0,100.0,70.0,100.0,54.0,11.03,1.0,32.0,0.0,2.0,5.0,82.0,100.0,70.0,1
60.0,8.0,4.0,7.0,10.0,74.0,79.0,85.0,65.0,35.0,26.0,1.0,25.36,17.0,0.0,1.0,1.0,100.0,36.0,88.0,0
18.0,11.0,5.0,3.0,2.0,59.0,100.0,69.0,22.0,100.0,77.0,6.11,1.0,57.0,6.0,14.0,6.0,44.0,100.0,64.0,0
37.0,6.0,1.0,8.0,3.0,83.0,61.0,100.0,0.0,100.0,82.0,12.66,1.0,28.0,1.0,0.0,0.0,48.0,48.0,65.0,1
58.0,3.0,2.0,3.0,1.0,83.0,73.0,66.0,21.0,62.0,67.0,7.21,1.32,39.0,3.0,6.0,5.0,41.0,41.0,65.0,0
