Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
36.0,13.0,1.0,1.0,0.0,60.0,87.0,71.0,38.0,65.0,68.0,7.41,7.79,51.0,3.0,4.0,0.0,67.0,69.0,70.0,1
18.0,7.0,2.0,0.0,1.0,75.0,38.0,55.0,100.0,49.0,82.0,14.97,1.0,2.0,4.0,18.0,3.0,100.0,100.0,49.0,0
18.0,7.0,5.0,1.0,0.0,66.0,54.0,42.0,100.0,61.0,58.0,6.92,15.28,31.0,9.0,13.0,0.0,88.0,100.0,66.0,0
60.0,3.0,1.0,1.0,0.0,93.0,100.0,90.0,51.0,100.0,85.0,10.74,12.13,32.0,2.0,3.0,0.0,100.0,89.0,66.0,1
18.0,4.0,5.0,3.0,4.0,61.0,62.0,87.0,55.0,95.0,51.0,2.91,1.0,51.0,4.0,10.0,0.0,51.0,100.0,61.0,0
60.0,4.0,1.0,3.0,6.0,66.0,49.0,31.0,49.0,82.0,78.0,5.81,11.59,36.0,0.0,2.0,5.0,70.0,29.0,79.0,0
24.0,-0.0,4.0,1.0,0.0,100.0,61.0,14.0,100.0,0.0,39.0,12.18,18.86,0.0,6.0,6.0,0.0,48.0,0.0,95.0,0
18.0,9.0,1.0,3.0,10.0,89.0,79.0,28.0,100.0,34.0,44.0,5.03,8.2,15.0,0.0,6.0,-0.0,87.0,52.0,75.0,1
60.0,0.0,2.0,0.0,0.0,78.0,74.0,100.0,100.0,56.0,62.0,6.85,31.07,29.0,4.0,8.0,0.0,100.0,27.0,59.0,1
22.0,5.0,1.0,3.0,-0.0,98.0,72.0,75.0,0.0,58.0,65.0,11.02,1.0,46.0,4.0,9.0,4.0,0.0,47.0,89.0,0
18.0,0.0,1.0,-0.0,1.0,100.0,89.0,88.0,60.0,27.0,83.0,15.14,1.0,54.0,3.0,16.0,3.0,14.0,31.0,82.0,0
18.0,14.0,1.0,5.0,4.0,82.0,100.0,39.0,57.0,17.0,54.0,10.55,14.52,32.0,3.0,1.0,0.0,90.0,38.0,77.0,1
18.0,5.0,4.0,2.0,10.0,81.0,64.0,58.0,100.0,37.0,65.0,6.95,1.0,18.0,0.0,9.0,8.0,63.0,100.0,67.0,1
24.0,2.0,1.0,4.0,1.0,68.0,75.0,68.0,12.0,28.0,36.0,14.73,1.0,46.0,6.0,9.0,4.0,29.0,34.0,42.0,0
41.0,8.0,1.0,0.0,0.0,76.0,35.0,34.0,70.0,82.0,64.0,7.42,4.83,34.0,4.0,13.0,1.0,62.0,78.0,86.0,0
18.0,11.0,1.0,2.0,6.0,34.0,70.0,34.0,100.0,62.0,81.0,11.46,11.68,0.0,0.0,1.0,2.0,86.0,86.0,72.0,1
18.0,12.0,1.0,1.0,9.0,51.0,75.0,53.0,89.0,56.0,71.0,8.27,1.0,50.0,0.0,6.0,6.0,71.0,100.0,48.0,1
60.0,0.0,1.0,0.0,1.0,61.0,65.0,100.0,59.0,100.0,83.0,4.56,1.0,30.0,-0.0,16.0,1.0,100.0,100.0,90.0,1
57.0,4.0,1.0,3.0,0.0,100.0,70.0,100.0,66.0,81.0,60.0,6.07,20.31,16.0,2.0,1.0,0.0,100.0,57.0,65.0,1
18.0,9.0,1.0,0.0,2.0,31.0,72.0,80.0,15.0,56.0,100.0,9.37,1.0,4.0,4.0,21.0,6.0,0.0,100.0,92.0,0
51.0,4.0,1.0,3.0,0.0,65.0,81.0,97.0,0.0,60.0,77.0,14.41,1.0,33.0,5.0,0.0,0.0,5.0,0.0,78.0,1
18.0,9.0,1.0,0.0,5.0,77.0,66.0,89.0,83.0,23.0,90.0,7.26,1.0,21.0,0.0,20.0,8.0,86.0,100.0,63.0,0
43.0,0.0,2.0,0.0,-0.0,53.0,76.0,34.0,100.0,11.0,63.0,9.96,13.85,27.0,4.0,16.0,3.0,79.0,6.0,76.0,0
21.0,0.0,3.0,0.0,4.0,59.0,79.0,100.0,100.0,22.0,61.0,8.13,20.27,23.0,0.0,7.0,0.0,100.0,21.0,88.0,1
60.0,0.0,1.0,10.0,9.0,74.0,63.0,78.0,34.0,71.0,59.0,12.28,16.06,30.0,1.0,0.0,0.0,94.0,0.0,76.0,1
38.0,0.0,5.0,4.0,9.0,62.0,35.0,67.0,88.0,100.0,85.0,8.68,6.82,26.0,0.0,0.0,1.0,79.0,70.0,77.0,1
21.0,11.0,3.0,-0.0,7.0,78.0,58.0,75.0,65.0,100.0,63.0,10.0,1.0,13.0,0.0,2.0,6.0,58.0,100.0,100.0,1
28.0,0.0,2.0,7.0,1.0,93.0,68.0,100.0,0.0,100.0,73.0,18.61,1.0,22.0,5.0,0.0,1.0,59.0,96.0,79.0,1
44.0,4.0,3.0,-0.0,0.0,100.0,64.0,56.0,99.0,60.0,42.0,11.04,15.64,32.0,1.0,0.0,0.0,56.0,12.0,47.0,0
18.0,1.0,3.0,0.0,2.0,71.0,45.0,100.0,78.0,41.0,58.0,8.49,1.0,36.0,0.0,10.0,2.0,86.0,100.0,89.0,1
47.0,15.0,5.0,7.0,9.0,80.0,93.0,43.0,100.0,89.0,74.0,1.0,36.62,41.0,1.0,0.0,2.0,100.0,100.0,72.0,0
28.0,9.0,2.0,5.0,2.0,63.0,48.0,100.0,22.0,87.0,70.0,7.9,4.79,30.0,3.0,2.0,-0.0,90.0,100.0,79.0,1
18.0,10.0,3.0,-0.0,5.0,49.0,68.0,59.0,93.0,42.0,63.0,10.79,1.0,34.0,-0.0,10.0,5.0,43.0,100.0,77.0,1
34.0,7.0,2.0,0.0,0.0,66.0,54.0,42.0,92.0,79.0,63.0,2.06,10.28,72.0,6.0,16.0,-0.0,78.0,100.0,76.0,0
32.0,12.0,3.0,4.0,9.0,88.0,54.0,59.0,95.0,38.0,69.0,1.26,21.11,15.0,0.0,3.0,3.0,100.0,94.0,61.0,0
39.0,3.0,1.0,0.0,7.0,70.0,64.0,15.0,100.0,57.0,45.0,7.67,16.14,10.0,-0.0,12.0,2.0,100.0,66.0,53.0,1
30.0,8.0,5.0,5.0,2.0,57.0,72.0,37.0,54.0,54.0,55.0,3.74,6.93,7.0,6.0,6.0,3.0,42.0,64.0,58.0,0
60.0,8.0,1.0,1.0,0.0,69.0,64.0,97.0,15.0,58.0,65.0,8.58,11.76,32.0,4.0,0.0,0.0,58.0,7.0,88.0,1
33.0,0.0,2.0,0.0,0.0,73.0,74.0,68.0,100.0,65.0,66.0,7.18,2.68,36.0,5.0,20.0,2.0,70.0,90.0,60.0,0
22.0,8.0,1.0,2.0,3.0,77.0,89.0,82.0,57.0,71.0,64.0,5.72,2.71,28.0,2.0,9.0,2.0,88.0,100.0,82.0,1
59.0,0.0,5.0,2.0,10.0,77.0,95.0,25.0,100.0,99.0,76.0,6.71,25.76,27.0,0.0,1.0,0.0,100.0,32.0,75.0,1
51.0,3.0,1.0,1.0,-0.0,85.0,89.0,100.0,39.0,100.0,60.0,9.52,5.65,25.0,0.0,0.0,0.0,74.0,41.0,94.0,1
35.0,1.0,1.0,6.0,2.0,52.0,100.0,100.0,0.0,100.0,80.0,16.57,1.0,23.0,2.0,0.0,0.0,54.0,43.0,74.0,1
59.0,2.0,1.0,3.0,2.0,60.0,73.0,72.0,0.0,36.0,54.0,6.74,1.0,22.0,3.0,12.0,8.0,16.0,29.0,71.0,0
18.0,3.0,1.0,1.0,4.0,78.0,55.0,58.0,96.0,73.0,82.0,18.95,1.0,31.0,1.0,5.0,1.0,79.0,98.0,66.0,1
30.0,9.0,5.0,6.0,6.0,73.0,56.0,53.0,65.0,92.0,46.0,2.2,12.59,53.0,3.0,1.0,1.0,81.0,100.0,59.0,0
48.0,10.0,1.0,0.0,0.0,43.0,66.0,60.0,74.0,41.0,56.0,5.5,19.51,28.0,3.0,7.0,0.0,100.0,39.0,78.0,1
46.0,6.0,5.0,5.0,10.0,42.0,69.0,100.0,86.0,100.0,59.0,1.0,22.6,15.0,0.0,0.0,0.0,100.0,100.0,69.0,0
60.0,0.0,3.0,2.0,0.0,61.0,82.0,59.0,91.0,35.0,57.0,15.31,20.97,29.0,2.0,2.0,4.0,95.0,20.0,71.0,0
32.0,2.0,4.0,0.0,0.0,89.0,69.0,55.0,100.0,90.0,60.0,10.44,16.98,23.0,2.0,10.0,0.0,85.0,77.0,89.0,0
35.0,6.0,1.0,2.0,2.0,76.0,70.0,80.0,65.0,75.0,68.0,6.29,10.7,35.0,1.0,5.0,0.0,100.0,67.0,47.0,1
49.0,4.0,4.0,4.0,4.0,66.0,75.0,51.0,79.0,29.0,66.0,1.0,16.22,31.0,4.0,8.0,4.0,78.0,42.0,100.0,0
57.0,5.0,4.0,2.0,1.0,72.0,94.0,38.0,99.0,59.0,49.0,8.29,22.86,33.0,2.0,-0.0,0.0,83.0,20.0,84.0,0
41.0,7.0,3.0,3.0,9.0,85.0,84.0,73.0,100.0,13.0,54.0,1.0,29.62,15.0,0.0,2.0,0.0,100.0,40.0,66.0,0
18.0,3.0,1.0,4.0,3.0,68.0,42.0,69.0,2.0,59.0,53.0,13.58,1.0,37.0,3.0,7.0,2.0,12.0,44.0,61.0,0
23.0,12.0,3.0,0.0,2.0,74.0,61.0,58.0,100.0,82.0,61.0,4.9,13.45,10.0,2.0,12.0,4.0,100.0,100.0,70.0,1
34.0,9.0,4.0,7.0,7.0,87.0,87.0,60.0,10.0,100.0,82.0,1.0,1.0,26.0,2.0,1.0,3.0,44.0,95.0,73.0,0
31.0,0.0,4.0,2.0,0.0,55.0,22.0,75.0,68.0,43.0,55.0,3.56,3.54,53.0,6.0,13.0,2.0,55.0,59.0,62.0,0
18.0,14.0,3.0,5.0,5.0,84.0,78.0,54.0,63.0,35.0,75.0,4.27,14.0,32.0,2.0,0.0,1.0,74.0,67.0,90.0,1
60.0,2.0,1.0,0.0,4.0,64.0,67.0,0.0,100.0,64.0,89.0,1.0,22.88,49.0,0.0,11.0,1.0,88.0,6.0,79.0,0
20.0,10.0,1.0,0.0,5.0,52.0,66.0,28.0,100.0,38.0,43.0,1.0,8.44,20.0,0.0,15.0,5.0,74.0,97.0,74.0,1
47.0,3.0,2.0,0.0,0.0,73.0,69.0,58.0,78.0,67.0,56.0,13.04,9.66,22.0,6.0,10.0,2.0,75.0,73.0,69.0,0
56.0,0.0,2.0,3.0,1.0,72.0,70.0,85.0,46.0,85.0,68.0,11.53,7.93,28.0,1.0,0.0,0.0,63.0,18.0,52.0,1
48.0,9.0,5.0,3.0,0.0,71.0,51.0,91.0,14.0,43.0,59.0,10.62,7.85,6.0,10.0,6.0,2.0,42.0,70.0,76.0,0
18.0,19.0,3.0,3.0,10.0,70.0,51.0,14.0,100.0,18.0,94.0,5.39,8.66,22.0,0.0,2.0,6.0,57.0,100.0,83.0,1
51.0,11.0,5.0,8.0,1.0,97.0,92.0,100.0,0.0,87.0,100.0,4.5,2.63,25.0,3.0,0.0,1.0,19.0,46.0,100.0,1
25.0,0.0,2.0,5.0,10.0,84.0,74.0,85.0,79.0,100.0,34.0,13.79,1.0,12.0,0.0,3.0,3.0,100.0,100.0,64.0,1
45.0,17.0,4.0,8.0,5.0,47.0,88.0,0.0,39.0,67.0,63.0,3.11,17.51,20.0,6.0,4.0,6.0,78.0,100.0,70.0,0
60.0,4.0,1.0,0.0,0.0,75.0,88.0,26.0,100.0,100.0,57.0,4.77,20.69,20.0,0.0,9.0,0.0,100.0,71.0,74.0,0
45.0,2.0,2.0,9.0,4.0,53.0,84.0,100.0,0.0,100.0,68.0,12.58,1.0,20.0,2.0,0.0,0.0,63.0,54.0,77.0,1
29.0,11.0,3.0,8.0,9.0,63.0,61.0,81.0,0.0,100.0,81.0,1.0,1.0,0.0,4.0,8.0,2.0,72.0,100.0,51.0,0
18.0,0.0,3.0,0.0,0.0,67.0,80.0,100.0,100.0,67.0,90.0,11.84,1.0,32.0,2.0,16.0,1.0,88.0,100.0,55.0,1
23.0,6.0,2.0,4.0,10.0,72.0,67.0,100.0,47.0,48.0,70.0,1.0,2.36,36.0,0.0,7.0,2.0,82.0,79.0,73.0,0
45.0,0.0,2.0,4.0,4.0,40.0,79.0,68.0,86.0,78.0,70.0,10.75,13.62,10.0,3.0,5.0,1.0,100.0,74.0,89.0,1
60.0,2.0,2.0,5.0,0.0,81.0,56.0,81.0,9.0,80.0,81.0,13.63,9.54,32.0,3.0,0.0,0.0,35.0,0.0,53.0,1
33.0,4.0,4.0,3.0,1.0,81.0,82.0,21.0,100.0,10.0,62.0,6.56,21.59,33.0,6.0,6.0,-0.0,73.0,0.0,100.0,0
21.0,3.0,3.0,2.0,2.0,84.0,99.0,53.0,62.0,27.0,74.0,6.95,1.0,31.0,3.0,8.0,3.0,16.0,19.0,94.0,0
45.0,5.0,1.0,6.0,4.0,96.0,67.0,94.0,13.0,63.0,65.0,10.74,7.85,15.0,2.0,1.0,0.0,100.0,41.0,57.0,1
18.0,8.0,2.0,5.0,5.0,81.0,82.0,89.0,36.0,28.0,99.0,11.29,1.0,21.0,3.0,6.0,4.0,64.0,96.0,100.0,1
18.0,8.0,3.0,2.0,0.0,82.0,68.0,59.0,91.0,41.0,79.0,16.81,9.69,42.0,5.0,4.0,1.0,70.0,80.0,67.0,1
18.0,14.0,2.0,1.0,1.0,74.0,67.0,31.0,100.0,4.0,67.0,6.55,10.87,42.0,7.0,19.0,6.0,96.0,100.0,74.0,0
58.0,-0.0,2.0,1.0,2.0,56.0,88.0,100.0,41.0,72.0,65.0,4.22,4.3,2.0,0.0,0.0,-0.0,50.0,13.0,68.0,1
29.0,5.0,5.0,3.0,0.0,60.0,85.0,36.0,86.0,28.0,50.0,3.48,11.75,24.0,8.0,12.0,2.0,49.0,46.0,72.0,0
43.0,10.0,3.0,5.0,10.0,65.0,37.0,81.0,82.0,56.0,82.0,1.0,23.61,44.0,0.0,0.0,0.0,100.0,69.0,61.0,0
45.0,0.0,3.0,-0.0,0.0,75.0,78.0,67.0,100.0,61.0,83.0,20.51,8.74,37.0,2.0,4.0,2.0,72.0,29.0,83.0,0
18.0,0.0,2.0,0.0,7.0,62.0,60.0,84.0,100.0,55.0,79.0,11.91,3.19,3.0,0.0,8.0,1.0,96.0,85.0,90.0,1
19.0,8.0,5.0,3.0,-0.0,76.0,78.0,13.0,100.0,57.0,77.0,9.51,17.4,63.0,7.0,5.0,-0.0,66.0,61.0,68.0,0
60.0,4.0,2.0,0.0,0.0,75.0,94.0,66.0,91.0,64.0,63.0,7.26,23.95,48.0,2.0,-0.0,0.0,84.0,1.0,86.0,1
52.0,1.0,5.0,3.0,6.0,84.0,47.0,72.0,82.0,77.0,88.0,5.21,13.64,53.0,0.0,0.0,1.0,73.0,32.0,100.0,1
39.0,9.0,5.0,2.0,0.0,45.0,61.0,64.0,85.0,91.0,43.0,2.09,18.89,17.0,3.0,1.0,0.0,81.0,80.0,84.0,0
18.0,1.0,3.0,0.0,1.0,55.0,66.0,79.0,100.0,32.0,72.0,13.04,2.52,41.0,2.0,15.0,0.0,89.0,100.0,55.0,0
18.0,6.0,1.0,5.0,10.0,77.0,84.0,100.0,0.0,100.0,82.0,1.0,1.0,17.0,0.0,10.0,5.0,87.0,100.0,88.0,0
52.0,0.0,1.0,1.0,7.0,100.0,79.0,42.0,26.0,23.0,82.0,6.25,1.0,59.0,0.0,14.0,7.0,6.0,0.0,55.0,0
59.0,8.0,4.0,1.0,6.0,69.0,96.0,56.0,100.0,74.0,65.0,4.93,20.67,31.0,0.0,-0.0,5.0,100.0,89.0,51.0,1
54.0,2.0,4.0,-0.0,0.0,56.0,61.0,68.0,100.0,94.0,63.0,12.07,25.25,25.0,2.0,1.0,0.0,100.0,71.0,62.0,1
54.0,13.0,4.0,1.0,0.0,42.0,64.0,29.0,93.0,100.0,77.0,8.39,27.06,37.0,1.0,0.0,0.0,74.0,37.0,89.0,0
18.0,14.0,1.0,2.0,10.0,51.0,88.0,40.0,34.0,77.0,65.0,7.11,1.0,21.0,0.0,11.0,8.0,58.0,100.0,48.0,1
18.0,16.0,2.0,3.0,2.0,69.0,70.0,33.0,61.0,33.0,67.0,14.52,2.67,25.0,2.0,6.0,8.0,52.0,100.0,65.0,1
60.0,0.0,5.0,10.0,10.0,58.0,71.0,75.0,71.0,100.0,93.0,13.04,16.48,31.0,0.0,0.0,1.0,95.0,0.0,55.0,1
60.0,3.0,1.0,8.0,0.0,60.0,59.0,100.0,0.0,57.0,73.0,9.18,19.8,27.0,6.0,0.0,0.0,59.0,0.0,66.0,1
60.0,3.0,1.0,1.0,4.0,71.0,60.0,6.0,71.0,26.0,62.0,1.0,11.34,29.0,3.0,16.0,6.0,60.0,-0.0,74.0,0
22.0,8.0,5.0,4.0,3.0,73.0,90.0,71.0,40.0,81.0,76.0,1.42,1.0,21.0,5.0,14.0,6.0,60.0,100.0,65.0,0
18.0,13.0,1.0,6.0,8.0,82.0,41.0,40.0,53.0,49.0,48.0,1.62,7.84,18.0,4.0,9.0,2.0,93.0,100.0,82.0,0
45.0,5.0,1.0,6.0,1.0,95.0,85.0,67.0,0.0,22.0,80.0,13.74,1.0,29.0,4.0,2.0,5.0,16.0,0.0,77.0,0
51.0,6.0,1.0,0.0,4.0,93.0,78.0,53.0,100.0,74.0,54.0,6.57,17.9,39.0,0.0,4.0,1.0,100.0,69.0,39.0,1
60.0,2.0,2.0,7.0,9.0,80.0,81.0,85.0,31.0,88.0,76.0,4.83,14.84,43.0,0.0,0.0,0.0,75.0,0.0,94.0,1
60.0,7.0,4.0,0.0,0.0,76.0,78.0,33.0,100.0,99.0,40.0,6.07,28.46,36.0,4.0,9.0,0.0,100.0,89.0,87.0,0
60.0,8.0,1.0,7.0,3.0,82.0,52.0,46.0,0.0,37.0,43.0,9.87,9.22,21.0,2.0,0.0,5.0,42.0,0.0,61.0,0
18.0,13.0,1.0,3.0,6.0,100.0,62.0,63.0,12.0,59.0,78.0,6.95,1.0,23.0,1.0,13.0,8.0,37.0,100.0,74.0,0
40.0,2.0,1.0,0.0,0.0,76.0,60.0,32.0,100.0,55.0,53.0,5.93,1.42,6.0,2.0,20.0,2.0,53.0,46.0,92.0,0
38.0,4.0,2.0,5.0,5.0,35.0,76.0,84.0,56.0,100.0,65.0,10.69,11.0,28.0,1.0,0.0,0.0,100.0,91.0,69.0,1
60.0,0.0,4.0,6.0,7.0,84.0,79.0,77.0,69.0,86.0,71.0,1.0,21.62,23.0,-0.0,0.0,0.0,87.0,0.0,67.0,1
60.0,1.0,2.0,1.0,9.0,92.0,81.0,54.0,100.0,74.0,74.0,3.47,24.79,42.0,0.0,0.0,0.0,100.0,7.0,77.0,1
29.0,-0.0,5.0,0.0,0.0,84.0,69.0,68.0,100.0,66.0,52.0,11.68,19.16,24.0,6.0,6.0,0.0,74.0,56.0,51.0,0
41.0,-0.0,1.0,5.0,10.0,66.0,59.0,34.0,46.0,49.0,87.0,5.9,1.0,18.0,0.0,0.0,2.0,22.0,0.0,57.0,0
49.0,0.0,1.0,0.0,-0.0,76.0,79.0,42.0,100.0,26.0,93.0,6.71,6.03,18.0,3.0,18.0,4.0,56.0,10.0,54.0,0
51.0,0.0,1.0,2.0,5.0,69.0,92.0,50.0,61.0,28.0,58.0,12.91,1.0,33.0,1.0,9.0,6.0,43.0,0.0,65.0,0
59.0,1.0,1.0,0.0,0.0,100.0,79.0,32.0,100.0,72.0,78.0,6.35,16.62,32.0,2.0,18.0,3.0,100.0,90.0,71.0,1
36.0,6.0,5.0,2.0,5.0,100.0,90.0,87.0,72.0,47.0,65.0,1.0,7.0,47.0,1.0,11.0,6.0,80.0,100.0,81.0,0
60.0,6.0,1.0,6.0,0.0,80.0,73.0,100.0,0.0,89.0,89.0,5.07,11.3,29.0,3.0,0.0,0.0,62.0,0.0,58.0,1
41.0,0.0,2.0,3.0,10.0,82.0,92.0,29.0,100.0,98.0,75.0,6.51,18.8,14.0,0.0,0.0,1.0,100.0,52.0,93.0,1
18.0,1.0,5.0,1.0,7.0,63.0,65.0,100.0,100.0,55.0,84.0,8.97,5.52,53.0,0.0,1.0,4.0,90.0,100.0,51.0,1
46.0,12.0,1.0,4.0,0.0,53.0,64.0,64.0,2.0,40.0,61.0,10.0,5.53,0.0,6.0,1.0,2.0,34.0,33.0,65.0,0
31.0,16.0,2.0,-0.0,6.0,60.0,81.0,91.0,47.0,60.0,51.0,1.0,1.0,36.0,0.0,12.0,9.0,73.0,100.0,81.0,1
40.0,2.0,3.0,0.0,0.0,61.0,57.0,64.0,94.0,49.0,67.0,11.58,7.92,40.0,5.0,8.0,0.0,40.0,28.0,66.0,0
18.0,5.0,5.0,5.0,0.0,94.0,42.0,87.0,51.0,79.0,52.0,20.7,6.77,22.0,7.0,0.0,0.0,57.0,73.0,63.0,0
60.0,3.0,5.0,7.0,10.0,53.0,88.0,72.0,58.0,100.0,58.0,4.37,16.76,56.0,0.0,0.0,-0.0,75.0,25.0,46.0,1
60.0,1.0,5.0,0.0,0.0,72.0,25.0,50.0,100.0,58.0,59.0,4.73,29.29,11.0,3.0,5.0,-0.0,96.0,34.0,75.0,0
45.0,1.0,1.0,2.0,1.0,95.0,85.0,68.0,97.0,95.0,82.0,9.22,17.99,42.0,3.0,4.0,0.0,100.0,64.0,60.0,1
38.0,1.0,3.0,3.0,0.0,64.0,56.0,59.0,80.0,31.0,47.0,12.99,10.49,22.0,4.0,4.0,2.0,62.0,16.0,60.0,0
18.0,2.0,4.0,1.0,6.0,48.0,39.0,100.0,81.0,69.0,64.0,1.0,1.0,28.0,1.0,17.0,3.0,100.0,100.0,58.0,0
48.0,7.0,1.0,1.0,4.0,57.0,51.0,11.0,86.0,69.0,75.0,3.85,13.67,42.0,1.0,5.0,0.0,65.0,22.0,37.0,0
49.0,0.0,3.0,1.0,1.0,90.0,70.0,52.0,100.0,51.0,69.0,18.94,19.53,33.0,0.0,0.0,0.0,68.0,0.0,64.0,0
18.0,6.0,1.0,2.0,2.0,53.0,73.0,42.0,92.0,0.0,73.0,3.75,7.21,32.0,5.0,15.0,2.0,49.0,0.0,77.0,0
34.0,0.0,3.0,0.0,0.0,80.0,59.0,100.0,64.0,56.0,48.0,18.0,1.0,23.0,6.0,16.0,5.0,36.0,77.0,71.0,0
18.0,10.0,2.0,7.0,10.0,52.0,95.0,99.0,29.0,69.0,69.0,1.0,3.81,44.0,2.0,8.0,0.0,94.0,100.0,85.0,0
20.0,13.0,1.0,1.0,0.0,63.0,73.0,32.0,74.0,56.0,74.0,12.99,7.25,27.0,4.0,9.0,3.0,73.0,100.0,52.0,1
39.0,-0.0,1.0,0.0,0.0,69.0,66.0,93.0,95.0,62.0,79.0,10.24,8.99,38.0,5.0,16.0,0.0,100.0,80.0,82.0,1
43.0,9.0,5.0,4.0,3.0,86.0,100.0,55.0,96.0,78.0,50.0,1.0,22.46,32.0,3.0,4.0,3.0,100.0,100.0,68.0,0
31.0,12.0,5.0,2.0,4.0,78.0,82.0,73.0,67.0,72.0,78.0,3.53,6.78,48.0,1.0,8.0,8.0,79.0,100.0,91.0,0
34.0,1.0,1.0,2.0,7.0,45.0,46.0,57.0,96.0,71.0,50.0,10.33,10.33,30.0,-0.0,8.0,2.0,100.0,90.0,69.0,1
18.0,8.0,5.0,2.0,0.0,72.0,48.0,30.0,85.0,100.0,66.0,10.69,1.0,25.0,10.0,13.0,2.0,50.0,100.0,71.0,0
56.0,5.0,1.0,2.0,0.0,69.0,70.0,80.0,36.0,59.0,56.0,7.04,8.82,22.0,-0.0,0.0,0.0,34.0,0.0,83.0,1
