Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
29.0,8.0,3.0,3.0,4.0,79.0,67.0,55.0,100.0,28.0,64.0,3.17,17.32,29.0,3.0,11.0,4.0,100.0,96.0,100.0,0
32.0,0.0,1.0,5.0,5.0,84.0,60.0,63.0,37.0,39.0,70.0,19.64,1.0,21.0,2.0,1.0,4.0,42.0,7.0,71.0,0
41.0,0.0,1.0,0.0,1.0,85.0,79.0,69.0,100.0,91.0,58.0,12.13,3.16,38.0,1.0,17.0,0.0,100.0,81.0,47.0,1
18.0,13.0,5.0,3.0,3.0,70.0,60.0,48.0,98.0,88.0,75.0,6.46,12.8,46.0,4.0,11.0,6.0,100.0,100.0,64.0,0
60.0,5.0,5.0,4.0,0.0,82.0,60.0,7.0,93.0,50.0,92.0,6.16,22.77,28.0,9.0,5.0,4.0,44.0,35.0,51.0,0
18.0,8.0,1.0,1.0,6.0,77.0,72.0,0.0,100.0,42.0,34.0,11.51,16.44,40.0,1.0,9.0,2.0,97.0,66.0,79.0,1
48.0,4.0,4.0,0.0,-0.0,63.0,91.0,37.0,100.0,74.0,72.0,1.0,19.39,48.0,3.0,11.0,-0.0,88.0,64.0,68.0,0
39.0,2.0,1.0,0.0,2.0,79.0,97.0,63.0,91.0,100.0,67.0,7.76,1.0,63.0,0.0,17.0,2.0,99.0,100.0,89.0,1
20.0,1.0,1.0,0.0,3.0,68.0,98.0,68.0,98.0,21.0,81.0,8.04,2.91,30.0,2.0,18.0,3.0,100.0,75.0,81.0,1
33.0,10.0,5.0,4.0,4.0,76.0,34.0,14.0,100.0,-0.0,69.0,9.45,31.46,26.0,2.0,0.0,2.0,96.0,19.0,75.0,1
43.0,-0.0,1.0,0.0,0.0,86.0,67.0,58.0,90.0,42.0,59.0,11.2,6.42,23.0,3.0,11.0,3.0,67.0,42.0,81.0,0
40.0,16.0,5.0,5.0,6.0,37.0,59.0,34.0,100.0,60.0,84.0,1.15,29.22,21.0,3.0,4.0,5.0,100.0,100.0,48.0,0
36.0,3.0,4.0,0.0,0.0,70.0,75.0,89.0,98.0,54.0,73.0,11.7,11.0,21.0,5.0,9.0,1.0,72.0,76.0,66.0,0
26.0,18.0,1.0,0.0,0.0,88.0,63.0,82.0,33.0,67.0,69.0,9.23,4.7,24.0,-0.0,6.0,0.0,88.0,87.0,88.0,1
18.0,12.0,5.0,0.0,3.0,80.0,73.0,88.0,72.0,95.0,61.0,3.05,1.0,50.0,0.0,12.0,7.0,53.0,100.0,65.0,1
53.0,0.0,2.0,2.0,4.0,78.0,84.0,39.0,100.0,68.0,50.0,9.4,15.46,21.0,0.0,3.0,1.0,83.0,21.0,58.0,1
50.0,8.0,1.0,0.0,7.0,68.0,76.0,54.0,100.0,39.0,63.0,1.0,13.84,44.0,0.0,14.0,7.0,100.0,100.0,62.0,1
25.0,2.0,3.0,2.0,1.0,63.0,46.0,83.0,100.0,5.0,86.0,13.16,14.29,38.0,4.0,7.0,3.0,98.0,55.0,64.0,1
38.0,11.0,1.0,2.0,0.0,59.0,47.0,100.0,0.0,87.0,75.0,6.28,1.0,41.0,0.0,0.0,0.0,34.0,63.0,86.0,1
56.0,10.0,5.0,9.0,9.0,79.0,46.0,61.0,17.0,96.0,76.0,1.0,14.56,33.0,2.0,0.0,2.0,73.0,75.0,61.0,0
26.0,5.0,1.0,0.0,5.0,56.0,67.0,0.0,100.0,61.0,72.0,10.51,5.63,31.0,-0.0,15.0,3.0,86.0,72.0,85.0,1
60.0,0.0,4.0,2.0,2.0,77.0,73.0,72.0,56.0,27.0,54.0,4.39,4.37,42.0,2.0,9.0,6.0,34.0,0.0,61.0,0
28.0,9.0,1.0,2.0,2.0,79.0,78.0,55.0,74.0,72.0,51.0,15.62,10.16,27.0,1.0,3.0,2.0,99.0,100.0,64.0,1
60.0,7.0,1.0,3.0,4.0,82.0,58.0,21.0,32.0,82.0,67.0,1.0,11.38,31.0,2.0,9.0,5.0,62.0,43.0,62.0,0
44.0,0.0,5.0,6.0,10.0,70.0,70.0,48.0,100.0,100.0,74.0,15.86,11.36,22.0,0.0,0.0,5.0,100.0,77.0,81.0,1
60.0,9.0,5.0,6.0,1.0,39.0,66.0,14.0,100.0,80.0,71.0,1.58,44.41,14.0,6.0,0.0,0.0,100.0,56.0,61.0,0
23.0,13.0,3.0,5.0,5.0,56.0,74.0,41.0,57.0,66.0,58.0,1.7,10.57,17.0,4.0,7.0,3.0,86.0,100.0,58.0,0
45.0,7.0,5.0,1.0,0.0,73.0,67.0,51.0,86.0,63.0,70.0,9.48,18.55,0.0,6.0,3.0,0.0,70.0,49.0,92.0,0
60.0,0.0,5.0,5.0,8.0,88.0,78.0,50.0,98.0,78.0,28.0,6.63,22.7,47.0,0.0,0.0,0.0,83.0,0.0,71.0,1
43.0,0.0,1.0,0.0,2.0,70.0,61.0,100.0,100.0,84.0,65.0,10.15,6.15,24.0,0.0,14.0,1.0,100.0,97.0,57.0,1
36.0,0.0,1.0,0.0,0.0,72.0,89.0,64.0,84.0,17.0,53.0,2.94,1.0,28.0,4.0,21.0,5.0,46.0,36.0,66.0,0
43.0,9.0,1.0,3.0,10.0,75.0,68.0,0.0,91.0,83.0,81.0,9.83,16.71,21.0,0.0,1.0,0.0,100.0,35.0,34.0,1
38.0,1.0,3.0,0.0,0.0,72.0,63.0,80.0,77.0,35.0,90.0,12.64,5.18,26.0,5.0,8.0,1.0,39.0,26.0,70.0,0
60.0,7.0,1.0,3.0,0.0,94.0,94.0,67.0,43.0,61.0,67.0,4.91,18.86,15.0,3.0,0.0,0.0,73.0,1.0,36.0,1
45.0,8.0,3.0,-0.0,0.0,60.0,67.0,30.0,100.0,89.0,91.0,6.2,20.83,47.0,3.0,4.0,0.0,86.0,64.0,87.0,0
53.0,0.0,5.0,6.0,10.0,69.0,100.0,53.0,100.0,100.0,87.0,9.64,18.11,31.0,0.0,0.0,3.0,100.0,57.0,87.0,1
18.0,5.0,5.0,2.0,-0.0,50.0,77.0,21.0,100.0,63.0,70.0,13.76,8.98,34.0,4.0,2.0,0.0,36.0,44.0,73.0,0
31.0,8.0,4.0,0.0,4.0,43.0,94.0,29.0,100.0,3.0,58.0,10.89,34.67,25.0,-0.0,3.0,2.0,100.0,47.0,85.0,0
60.0,0.0,1.0,1.0,5.0,73.0,19.0,64.0,48.0,55.0,81.0,3.25,1.0,23.0,0.0,9.0,5.0,33.0,13.0,65.0,0
34.0,10.0,5.0,4.0,4.0,77.0,60.0,47.0,77.0,74.0,56.0,4.89,12.7,8.0,3.0,6.0,6.0,87.0,100.0,56.0,0
38.0,17.0,1.0,2.0,4.0,78.0,51.0,23.0,66.0,62.0,81.0,8.09,14.71,31.0,-0.0,2.0,4.0,86.0,97.0,53.0,1
18.0,12.0,5.0,0.0,4.0,81.0,64.0,20.0,100.0,11.0,65.0,4.61,17.6,31.0,2.0,9.0,4.0,70.0,79.0,68.0,1
43.0,11.0,5.0,3.0,4.0,69.0,64.0,47.0,100.0,100.0,80.0,7.67,25.38,33.0,-0.0,0.0,5.0,100.0,100.0,81.0,0
51.0,7.0,2.0,5.0,4.0,72.0,59.0,100.0,19.0,80.0,62.0,5.28,9.9,43.0,-0.0,0.0,0.0,75.0,42.0,61.0,1
20.0,14.0,3.0,0.0,3.0,93.0,59.0,74.0,84.0,24.0,67.0,1.0,5.09,12.0,0.0,15.0,7.0,71.0,100.0,59.0,1
18.0,7.0,1.0,0.0,4.0,28.0,67.0,28.0,100.0,9.0,31.0,1.37,3.61,32.0,3.0,23.0,2.0,84.0,81.0,66.0,1
18.0,12.0,2.0,0.0,0.0,75.0,67.0,19.0,100.0,27.0,59.0,14.13,7.54,34.0,6.0,17.0,6.0,93.0,100.0,55.0,0
54.0,3.0,1.0,0.0,0.0,99.0,81.0,76.0,57.0,27.0,88.0,14.07,3.67,44.0,8.0,17.0,4.0,45.0,56.0,58.0,0
30.0,6.0,5.0,3.0,0.0,77.0,93.0,19.0,100.0,25.0,72.0,8.06,19.61,32.0,6.0,7.0,2.0,70.0,35.0,68.0,0
35.0,-0.0,1.0,0.0,0.0,67.0,80.0,31.0,100.0,78.0,96.0,11.47,8.24,23.0,4.0,15.0,1.0,86.0,76.0,71.0,0
44.0,9.0,1.0,4.0,0.0,48.0,99.0,100.0,0.0,80.0,68.0,6.68,1.08,28.0,1.0,0.0,0.0,63.0,30.0,73.0,1
43.0,10.0,3.0,6.0,6.0,47.0,72.0,41.0,9.0,80.0,62.0,4.27,1.0,31.0,2.0,3.0,7.0,28.0,87.0,54.0,0
60.0,0.0,2.0,7.0,4.0,59.0,75.0,72.0,53.0,79.0,57.0,10.59,18.08,38.0,3.0,0.0,0.0,83.0,0.0,85.0,1
20.0,14.0,1.0,1.0,8.0,39.0,53.0,49.0,56.0,75.0,76.0,8.85,1.0,7.0,0.0,6.0,9.0,61.0,100.0,49.0,1
21.0,15.0,5.0,2.0,1.0,75.0,33.0,9.0,74.0,82.0,63.0,14.68,5.54,46.0,4.0,7.0,9.0,60.0,100.0,70.0,0
31.0,4.0,1.0,0.0,8.0,64.0,69.0,62.0,96.0,70.0,49.0,6.42,8.03,25.0,0.0,5.0,1.0,93.0,68.0,65.0,1
18.0,6.0,1.0,3.0,10.0,54.0,69.0,98.0,54.0,0.0,69.0,1.0,1.0,27.0,0.0,13.0,-0.0,79.0,34.0,70.0,0
18.0,4.0,3.0,1.0,4.0,72.0,86.0,54.0,100.0,35.0,69.0,8.18,11.79,42.0,2.0,7.0,0.0,85.0,56.0,100.0,0
46.0,3.0,1.0,6.0,9.0,75.0,73.0,74.0,51.0,94.0,47.0,5.35,12.45,55.0,0.0,0.0,0.0,95.0,24.0,39.0,1
18.0,0.0,1.0,6.0,6.0,72.0,62.0,100.0,27.0,100.0,76.0,17.3,1.0,21.0,3.0,7.0,3.0,98.0,100.0,58.0,1
33.0,4.0,2.0,2.0,1.0,83.0,86.0,66.0,44.0,67.0,57.0,13.41,1.0,17.0,1.0,0.0,-0.0,15.0,3.0,74.0,0
32.0,8.0,5.0,6.0,7.0,71.0,95.0,61.0,67.0,97.0,78.0,1.57,12.52,66.0,2.0,3.0,2.0,97.0,100.0,87.0,0
60.0,11.0,4.0,7.0,0.0,49.0,55.0,96.0,0.0,79.0,59.0,5.63,1.0,33.0,8.0,4.0,5.0,26.0,92.0,87.0,0
56.0,10.0,5.0,5.0,1.0,61.0,91.0,20.0,100.0,100.0,91.0,6.15,37.3,21.0,5.0,0.0,2.0,100.0,100.0,81.0,0
52.0,1.0,1.0,0.0,8.0,76.0,79.0,52.0,100.0,99.0,77.0,1.91,19.42,37.0,0.0,4.0,0.0,100.0,45.0,80.0,1
45.0,1.0,1.0,1.0,0.0,58.0,75.0,53.0,61.0,45.0,76.0,8.8,2.74,34.0,7.0,16.0,4.0,60.0,61.0,56.0,0
49.0,0.0,1.0,0.0,1.0,58.0,58.0,52.0,29.0,25.0,50.0,1.81,1.0,35.0,3.0,21.0,7.0,15.0,21.0,64.0,0
37.0,11.0,5.0,6.0,0.0,73.0,67.0,45.0,34.0,100.0,81.0,1.0,6.96,45.0,9.0,8.0,5.0,65.0,100.0,71.0,0
26.0,5.0,1.0,3.0,0.0,54.0,37.0,95.0,43.0,81.0,88.0,12.37,1.77,26.0,3.0,5.0,0.0,82.0,97.0,65.0,1
18.0,5.0,4.0,0.0,6.0,68.0,62.0,97.0,100.0,20.0,69.0,1.4,1.0,37.0,0.0,18.0,8.0,72.0,100.0,82.0,1
25.0,1.0,5.0,1.0,4.0,50.0,51.0,88.0,100.0,40.0,79.0,2.58,15.51,12.0,1.0,7.0,0.0,94.0,63.0,56.0,0
32.0,12.0,1.0,0.0,6.0,78.0,52.0,0.0,89.0,100.0,49.0,11.58,5.64,25.0,0.0,3.0,5.0,65.0,100.0,53.0,1
60.0,5.0,3.0,1.0,0.0,67.0,56.0,54.0,100.0,66.0,52.0,7.21,26.59,7.0,2.0,2.0,-0.0,100.0,49.0,89.0,1
33.0,5.0,4.0,4.0,5.0,59.0,81.0,64.0,81.0,42.0,79.0,1.0,13.47,9.0,3.0,7.0,1.0,83.0,59.0,64.0,0
43.0,0.0,5.0,1.0,4.0,78.0,69.0,53.0,100.0,50.0,63.0,11.41,11.68,22.0,-0.0,-0.0,0.0,47.0,0.0,100.0,0
18.0,4.0,4.0,1.0,3.0,100.0,72.0,81.0,71.0,59.0,52.0,3.1,1.0,35.0,4.0,16.0,5.0,74.0,100.0,59.0,0
60.0,2.0,3.0,0.0,0.0,84.0,73.0,45.0,100.0,29.0,67.0,9.57,17.6,55.0,7.0,14.0,3.0,75.0,37.0,78.0,0
29.0,0.0,2.0,0.0,6.0,66.0,90.0,49.0,100.0,90.0,46.0,9.05,19.63,53.0,1.0,13.0,2.0,100.0,100.0,66.0,1
41.0,0.0,4.0,0.0,0.0,56.0,89.0,61.0,100.0,81.0,88.0,13.6,16.71,29.0,2.0,7.0,0.0,85.0,57.0,92.0,0
37.0,8.0,1.0,5.0,2.0,78.0,66.0,46.0,33.0,73.0,37.0,7.41,5.2,35.0,5.0,7.0,2.0,73.0,82.0,69.0,0
35.0,10.0,5.0,4.0,3.0,74.0,65.0,51.0,68.0,100.0,75.0,5.27,10.29,43.0,4.0,5.0,5.0,79.0,100.0,60.0,0
50.0,0.0,3.0,2.0,7.0,79.0,64.0,39.0,100.0,58.0,56.0,9.68,13.86,29.0,-0.0,5.0,3.0,83.0,23.0,77.0,1
26.0,0.0,3.0,0.0,1.0,79.0,69.0,81.0,100.0,29.0,66.0,7.24,14.74,39.0,3.0,14.0,2.0,100.0,85.0,62.0,1
60.0,0.0,3.0,0.0,-0.0,83.0,28.0,30.0,100.0,77.0,93.0,8.83,22.99,71.0,-0.0,6.0,2.0,94.0,26.0,45.0,0
55.0,0.0,1.0,0.0,0.0,80.0,70.0,79.0,51.0,27.0,84.0,16.56,1.0,43.0,8.0,17.0,7.0,58.0,58.0,44.0,0
31.0,6.0,4.0,4.0,5.0,73.0,38.0,66.0,93.0,50.0,85.0,1.0,18.62,24.0,4.0,8.0,0.0,100.0,80.0,69.0,0
60.0,0.0,5.0,0.0,0.0,44.0,68.0,47.0,100.0,82.0,66.0,9.05,21.97,26.0,6.0,11.0,1.0,100.0,81.0,82.0,0
18.0,15.0,2.0,0.0,8.0,98.0,65.0,21.0,100.0,28.0,88.0,1.27,2.19,43.0,0.0,12.0,7.0,45.0,100.0,83.0,1
18.0,15.0,1.0,5.0,8.0,70.0,57.0,74.0,32.0,71.0,62.0,1.0,1.13,18.0,2.0,12.0,6.0,100.0,100.0,83.0,0
33.0,2.0,5.0,0.0,0.0,46.0,62.0,11.0,100.0,100.0,56.0,14.7,30.09,31.0,10.0,6.0,1.0,89.0,100.0,89.0,0
20.0,11.0,3.0,2.0,2.0,67.0,51.0,83.0,73.0,46.0,39.0,10.26,7.84,24.0,0.0,2.0,4.0,75.0,100.0,67.0,1
20.0,0.0,5.0,0.0,0.0,38.0,100.0,100.0,100.0,31.0,56.0,11.41,9.01,21.0,4.0,10.0,0.0,95.0,99.0,78.0,1
55.0,10.0,5.0,4.0,7.0,66.0,58.0,78.0,81.0,66.0,84.0,1.0,19.11,37.0,0.0,2.0,7.0,100.0,100.0,82.0,0
51.0,5.0,1.0,4.0,0.0,68.0,88.0,100.0,0.0,81.0,63.0,11.7,6.15,30.0,8.0,2.0,0.0,74.0,48.0,55.0,1
18.0,13.0,4.0,1.0,4.0,56.0,94.0,72.0,78.0,-0.0,78.0,10.73,1.0,31.0,1.0,11.0,9.0,42.0,100.0,99.0,1
29.0,0.0,2.0,8.0,10.0,64.0,70.0,100.0,47.0,100.0,84.0,15.42,1.0,25.0,0.0,0.0,0.0,100.0,89.0,56.0,1
32.0,14.0,3.0,5.0,7.0,100.0,72.0,46.0,48.0,97.0,92.0,10.55,10.1,19.0,0.0,0.0,3.0,70.0,100.0,95.0,1
52.0,-0.0,1.0,2.0,8.0,65.0,79.0,21.0,80.0,63.0,70.0,9.01,6.06,0.0,0.0,4.0,3.0,56.0,0.0,80.0,0
24.0,0.0,1.0,2.0,2.0,81.0,91.0,60.0,75.0,46.0,79.0,14.14,1.51,31.0,3.0,6.0,2.0,58.0,34.0,91.0,0
47.0,6.0,1.0,4.0,0.0,71.0,81.0,100.0,0.0,84.0,65.0,13.73,3.12,28.0,6.0,1.0,0.0,73.0,61.0,71.0,1
43.0,10.0,5.0,5.0,7.0,68.0,74.0,56.0,100.0,78.0,64.0,1.0,35.16,15.0,1.0,1.0,1.0,100.0,100.0,60.0,0
47.0,9.0,1.0,3.0,-0.0,80.0,78.0,52.0,31.0,87.0,84.0,12.94,6.74,34.0,3.0,1.0,2.0,67.0,70.0,65.0,0
18.0,17.0,3.0,1.0,0.0,91.0,53.0,11.0,100.0,18.0,96.0,10.94,7.12,23.0,4.0,8.0,2.0,40.0,84.0,79.0,1
22.0,5.0,1.0,0.0,1.0,57.0,79.0,83.0,81.0,55.0,78.0,9.39,3.9,20.0,1.0,11.0,0.0,94.0,85.0,87.0,1
20.0,13.0,1.0,1.0,8.0,57.0,76.0,10.0,100.0,22.0,77.0,1.7,15.31,20.0,-0.0,9.0,3.0,88.0,68.0,63.0,1
49.0,7.0,1.0,0.0,0.0,69.0,57.0,100.0,0.0,87.0,78.0,10.8,1.0,32.0,2.0,0.0,0.0,36.0,8.0,65.0,1
18.0,10.0,1.0,0.0,0.0,74.0,69.0,13.0,85.0,47.0,83.0,11.03,1.0,11.0,5.0,17.0,2.0,57.0,94.0,74.0,1
18.0,3.0,2.0,0.0,3.0,62.0,55.0,90.0,91.0,94.0,52.0,9.94,1.0,21.0,1.0,12.0,3.0,100.0,100.0,63.0,1
19.0,6.0,1.0,2.0,5.0,73.0,79.0,86.0,46.0,93.0,73.0,10.15,1.0,30.0,-0.0,4.0,2.0,71.0,100.0,71.0,1
32.0,0.0,4.0,2.0,0.0,66.0,47.0,63.0,77.0,54.0,81.0,9.18,5.13,31.0,4.0,6.0,1.0,46.0,32.0,41.0,0
37.0,3.0,1.0,0.0,1.0,76.0,87.0,57.0,90.0,88.0,50.0,11.52,7.01,26.0,-0.0,4.0,0.0,71.0,61.0,99.0,0
50.0,12.0,1.0,0.0,0.0,48.0,62.0,42.0,58.0,55.0,73.0,4.97,10.28,47.0,6.0,14.0,1.0,63.0,72.0,56.0,0
18.0,5.0,2.0,2.0,5.0,71.0,63.0,67.0,100.0,44.0,90.0,4.96,7.65,27.0,4.0,12.0,0.0,100.0,91.0,67.0,0
57.0,-0.0,1.0,1.0,4.0,100.0,48.0,31.0,56.0,33.0,80.0,8.43,1.0,49.0,1.0,13.0,6.0,52.0,9.0,68.0,0
18.0,22.0,2.0,4.0,3.0,70.0,89.0,63.0,31.0,50.0,34.0,11.8,6.32,13.0,0.0,0.0,4.0,49.0,100.0,100.0,1
29.0,11.0,5.0,7.0,9.0,63.0,81.0,90.0,47.0,87.0,69.0,1.0,12.65,44.0,2.0,5.0,2.0,100.0,100.0,61.0,0
60.0,20.0,1.0,6.0,0.0,66.0,52.0,27.0,1.0,72.0,87.0,4.97,20.39,36.0,4.0,0.0,1.0,75.0,55.0,82.0,0
23.0,5.0,1.0,0.0,0.0,53.0,59.0,65.0,80.0,78.0,94.0,17.94,1.0,18.0,9.0,25.0,4.0,56.0,100.0,92.0,1
22.0,0.0,4.0,2.0,6.0,44.0,64.0,100.0,95.0,100.0,58.0,11.79,1.11,36.0,0.0,11.0,6.0,100.0,100.0,73.0,1
22.0,13.0,1.0,0.0,0.0,85.0,77.0,100.0,10.0,66.0,95.0,9.47,1.0,56.0,4.0,10.0,0.0,98.0,100.0,55.0,1
18.0,2.0,1.0,-0.0,3.0,89.0,59.0,82.0,0.0,52.0,74.0,5.71,1.0,3.0,1.0,15.0,4.0,0.0,29.0,51.0,0
55.0,2.0,4.0,8.0,8.0,93.0,80.0,81.0,25.0,93.0,69.0,5.9,11.85,20.0,-0.0,0.0,0.0,68.0,7.0,71.0,1
18.0,0.0,4.0,6.0,10.0,65.0,60.0,95.0,77.0,100.0,65.0,14.38,1.0,32.0,0.0,4.0,4.0,100.0,100.0,65.0,1
25.0,16.0,5.0,5.0,3.0,78.0,80.0,53.0,42.0,100.0,96.0,2.12,6.08,43.0,5.0,9.0,7.0,93.0,100.0,97.0,0
39.0,0.0,1.0,-0.0,7.0,58.0,70.0,56.0,47.0,0.0,62.0,9.29,1.0,29.0,0.0,20.0,9.0,17.0,0.0,78.0,0
38.0,13.0,1.0,3.0,6.0,53.0,67.0,17.0,50.0,88.0,63.0,13.4,7.79,32.0,0.0,0.0,3.0,62.0,69.0,87.0,1
33.0,10.0,4.0,3.0,1.0,81.0,50.0,12.0,100.0,12.0,70.0,7.08,20.62,76.0,6.0,10.0,5.0,82.0,69.0,72.0,0
48.0,3.0,1.0,4.0,0.0,71.0,77.0,88.0,37.0,89.0,78.0,10.41,12.28,55.0,4.0,0.0,0.0,96.0,25.0,93.0,1
18.0,22.0,1.0,8.0,10.0,66.0,66.0,25.0,26.0,53.0,80.0,10.5,3.83,48.0,0.0,0.0,4.0,45.0,100.0,55.0,1
20.0,7.0,1.0,3.0,6.0,92.0,87.0,36.0,100.0,0.0,86.0,5.15,15.43,38.0,2.0,6.0,1.0,80.0,10.0,81.0,0
26.0,21.0,4.0,4.0,6.0,80.0,75.0,11.0,69.0,57.0,66.0,7.87,14.4,53.0,0.0,0.0,6.0,58.0,100.0,67.0,1
43.0,14.0,1.0,-0.0,0.0,79.0,68.0,60.0,72.0,56.0,87.0,4.8,16.47,56.0,-0.0,4.0,0.0,94.0,73.0,58.0,1
31.0,1.0,1.0,0.0,2.0,87.0,67.0,71.0,100.0,69.0,69.0,13.58,11.9,32.0,1.0,6.0,0.0,100.0,71.0,72.0,1
42.0,3.0,1.0,0.0,1.0,39.0,62.0,55.0,71.0,74.0,64.0,5.09,4.37,39.0,2.0,10.0,2.0,64.0,66.0,78.0,0
55.0,7.0,1.0,1.0,0.0,62.0,99.0,80.0,30.0,75.0,54.0,12.13,7.09,35.0,3.0,0.0,0.0,52.0,32.0,88.0,1
18.0,8.0,1.0,3.0,9.0,81.0,57.0,27.0,61.0,91.0,52.0,14.37,1.0,14.0,0.0,4.0,0.0,95.0,74.0,59.0,1
46.0,0.0,2.0,6.0,10.0,48.0,70.0,50.0,92.0,84.0,75.0,8.42,7.22,30.0,0.0,0.0,2.0,73.0,0.0,46.0,1
41.0,9.0,1.0,2.0,5.0,54.0,70.0,0.0,91.0,63.0,83.0,6.12,15.39,25.0,3.0,9.0,2.0,98.0,57.0,81.0,1
28.0,0.0,5.0,5.0,8.0,90.0,59.0,82.0,67.0,100.0,35.0,11.57,1.0,26.0,0.0,2.0,3.0,66.0,91.0,69.0,1
20.0,0.0,1.0,0.0,0.0,73.0,50.0,61.0,94.0,72.0,52.0,12.19,1.0,16.0,3.0,17.0,2.0,45.0,67.0,87.0,0
27.0,0.0,1.0,0.0,6.0,57.0,57.0,59.0,100.0,52.0,63.0,11.7,1.0,19.0,0.0,16.0,4.0,51.0,29.0,50.0,0
18.0,11.0,5.0,5.0,6.0,61.0,63.0,65.0,100.0,86.0,89.0,1.0,21.59,17.0,3.0,5.0,0.0,100.0,100.0,100.0,0
29.0,0.0,2.0,1.0,10.0,78.0,55.0,85.0,100.0,90.0,84.0,7.33,9.94,67.0,0.0,6.0,1.0,100.0,100.0,62.0,1
