Age,Years_of_Experience,Education_Level,Certifications_Count,Previous_Employers,Tech_Skill_Score,Communication_Score,Problem_Solving_Score,Leadership_Score,Teamwork_Score,Work_Life_Balance_Score,Current_CTC,Expected_CTC,Notice_Period_Days,Job_Changes_Count,Projects_Completed,Hackathons_Participated,Client_Interaction_Score,Python_Proficiency,SQL_Proficiency,Target
23.0,4.0,5.0,0.0,0.0,89.0,49.0,77.0,100.0,66.0,57.0,21.26,10.98,21.0,6.0,9.0,1.0,85.0,100.0,67.0,1
45.0,0.0,1.0,0.0,0.0,72.0,67.0,58.0,63.0,29.0,65.0,6.74,1.0,47.0,4.0,29.0,7.0,33.0,53.0,72.0,0
23.0,11.0,4.0,1.0,7.0,73.0,100.0,17.0,100.0,84.0,59.0,12.29,7.17,34.0,0.0,2.0,7.0,63.0,100.0,74.0,1
18.0,8.0,5.0,2.0,0.0,77.0,81.0,43.0,100.0,73.0,47.0,9.2,14.65,-0.0,5.0,8.0,1.0,93.0,100.0,80.0,0
60.0,0.0,1.0,0.0,2.0,63.0,72.0,100.0,97.0,100.0,83.0,11.75,10.39,45.0,0.0,6.0,2.0,100.0,100.0,68.0,1
56.0,5.0,1.0,1.0,3.0,70.0,93.0,25.0,79.0,73.0,63.0,1.36,12.54,22.0,2.0,11.0,2.0,80.0,58.0,87.0,0
18.0,0.0,2.0,2.0,8.0,100.0,73.0,74.0,71.0,32.0,84.0,7.21,1.0,11.0,2.0,15.0,4.0,24.0,15.0,100.0,0
49.0,10.0,5.0,5.0,9.0,80.0,87.0,80.0,79.0,83.0,100.0,1.0,21.78,27.0,-0.0,3.0,4.0,100.0,100.0,78.0,0
25.0,-0.0,1.0,0.0,0.0,64.0,79.0,85.0,42.0,40.0,61.0,8.68,1.0,37.0,6.0,22.0,5.0,25.0,75.0,59.0,0
43.0,9.0,5.0,3.0,1.0,71.0,89.0,37.0,100.0,35.0,57.0,2.74,31.1,53.0,5.0,7.0,2.0,100.0,87.0,72.0,0
31.0,7.0,2.0,3.0,2.0,60.0,86.0,33.0,44.0,23.0,62.0,6.09,1.0,0.0,5.0,10.0,6.0,27.0,39.0,69.0,0
23.0,13.0,1.0,1.0,0.0,57.0,78.0,32.0,73.0,69.0,77.0,16.82,8.63,49.0,4.0,6.0,3.0,77.0,100.0,52.0,1
24.0,0.0,1.0,0.0,8.0,69.0,44.0,33.0,100.0,65.0,75.0,14.76,3.21,17.0,0.0,4.0,-0.0,51.0,0.0,78.0,0
19.0,1.0,1.0,0.0,3.0,60.0,85.0,61.0,53.0,75.0,64.0,8.94,1.0,26.0,1.0,9.0,1.0,22.0,42.0,79.0,0
34.0,2.0,1.0,0.0,2.0,88.0,66.0,48.0,55.0,89.0,59.0,8.21,1.0,49.0,2.0,8.0,1.0,35.0,52.0,90.0,0
18.0,3.0,3.0,2.0,5.0,50.0,60.0,34.0,100.0,86.0,34.0,13.39,5.24,25.0,3.0,8.0,3.0,86.0,100.0,60.0,1
34.0,11.0,1.0,7.0,10.0,55.0,89.0,45.0,28.0,35.0,83.0,1.0,6.23,35.0,1.0,3.0,4.0,63.0,52.0,62.0,0
41.0,12.0,1.0,3.0,0.0,71.0,98.0,58.0,69.0,20.0,56.0,7.29,18.89,45.0,4.0,4.0,2.0,89.0,50.0,62.0,1
41.0,8.0,1.0,0.0,0.0,55.0,75.0,100.0,43.0,66.0,63.0,6.8,1.0,48.0,-0.0,13.0,6.0,93.0,100.0,65.0,1
60.0,0.0,1.0,6.0,3.0,53.0,82.0,100.0,3.0,87.0,70.0,12.11,3.05,55.0,1.0,0.0,0.0,69.0,11.0,89.0,1
41.0,4.0,1.0,0.0,0.0,79.0,98.0,67.0,72.0,93.0,66.0,18.61,8.91,27.0,5.0,9.0,0.0,100.0,100.0,47.0,1
56.0,0.0,1.0,3.0,7.0,83.0,66.0,44.0,38.0,48.0,63.0,1.0,1.0,1.0,3.0,15.0,7.0,29.0,17.0,77.0,0
18.0,0.0,5.0,0.0,0.0,77.0,62.0,62.0,100.0,70.0,93.0,14.11,1.0,56.0,10.0,20.0,1.0,44.0,100.0,37.0,0
18.0,8.0,2.0,4.0,3.0,100.0,63.0,26.0,85.0,21.0,50.0,5.33,11.18,29.0,6.0,10.0,1.0,69.0,41.0,82.0,0
44.0,13.0,2.0,8.0,9.0,82.0,100.0,34.0,43.0,20.0,97.0,1.0,19.78,20.0,2.0,1.0,1.0,80.0,15.0,60.0,0
55.0,8.0,1.0,4.0,1.0,61.0,75.0,41.0,0.0,40.0,77.0,6.98,1.0,22.0,5.0,9.0,6.0,33.0,33.0,70.0,0
60.0,0.0,1.0,4.0,3.0,48.0,85.0,69.0,14.0,4.0,58.0,10.89,1.0,32.0,1.0,5.0,8.0,13.0,0.0,64.0,0
40.0,0.0,2.0,3.0,5.0,63.0,65.0,48.0,69.0,35.0,73.0,9.51,5.8,31.0,1.0,2.0,2.0,40.0,0.0,73.0,0
18.0,13.0,3.0,3.0,6.0,67.0,49.0,47.0,100.0,0.0,50.0,4.25,15.59,33.0,1.0,5.0,2.0,77.0,53.0,72.0,1
18.0,2.0,1.0,0.0,0.0,75.0,88.0,100.0,86.0,66.0,81.0,14.46,1.0,29.0,4.0,20.0,1.0,83.0,100.0,73.0,1
59.0,4.0,1.0,6.0,2.0,43.0,52.0,38.0,39.0,22.0,63.0,5.35,11.5,18.0,7.0,11.0,6.0,74.0,32.0,98.0,0
28.0,0.0,5.0,0.0,0.0,78.0,81.0,96.0,100.0,19.0,66.0,2.79,21.52,35.0,3.0,15.0,0.0,100.0,53.0,75.0,1
45.0,0.0,3.0,0.0,0.0,58.0,55.0,19.0,100.0,73.0,54.0,2.12,16.99,31.0,4.0,20.0,0.0,77.0,53.0,55.0,0
30.0,4.0,1.0,0.0,0.0,100.0,71.0,75.0,67.0,100.0,52.0,11.41,7.5,57.0,2.0,4.0,0.0,100.0,57.0,67.0,1
47.0,7.0,1.0,2.0,0.0,72.0,89.0,92.0,12.0,57.0,81.0,7.09,4.39,40.0,2.0,0.0,0.0,51.0,3.0,66.0,1
18.0,8.0,1.0,5.0,7.0,65.0,48.0,90.0,17.0,90.0,66.0,6.21,1.0,27.0,1.0,2.0,2.0,68.0,100.0,78.0,1
44.0,8.0,1.0,6.0,4.0,64.0,61.0,83.0,0.0,86.0,60.0,7.35,3.89,42.0,0.0,0.0,0.0,43.0,2.0,64.0,1
41.0,10.0,2.0,3.0,3.0,80.0,74.0,96.0,31.0,61.0,78.0,1.0,7.24,27.0,0.0,2.0,-0.0,61.0,55.0,81.0,1
18.0,0.0,3.0,5.0,3.0,69.0,47.0,100.0,12.0,100.0,56.0,13.98,1.0,63.0,3.0,4.0,1.0,74.0,100.0,43.0,1
35.0,6.0,5.0,4.0,3.0,68.0,71.0,73.0,82.0,96.0,68.0,1.0,13.66,46.0,4.0,8.0,3.0,94.0,100.0,79.0,0
41.0,8.0,4.0,0.0,4.0,57.0,62.0,75.0,100.0,41.0,62.0,2.84,26.14,34.0,0.0,2.0,1.0,100.0,70.0,68.0,1
18.0,10.0,3.0,5.0,1.0,62.0,74.0,54.0,71.0,29.0,54.0,16.05,6.32,32.0,6.0,1.0,0.0,60.0,65.0,88.0,1
18.0,30.0,5.0,6.0,7.0,59.0,79.0,0.0,96.0,0.0,60.0,7.49,17.32,41.0,2.0,0.0,8.0,17.0,87.0,46.0,1
56.0,0.0,1.0,4.0,8.0,91.0,90.0,62.0,76.0,84.0,93.0,11.08,12.05,10.0,0.0,0.0,0.0,91.0,0.0,43.0,1
35.0,0.0,1.0,0.0,0.0,84.0,78.0,61.0,87.0,53.0,63.0,4.21,1.0,31.0,4.0,21.0,4.0,50.0,65.0,88.0,0
29.0,0.0,3.0,6.0,10.0,60.0,49.0,72.0,100.0,100.0,49.0,4.71,13.51,33.0,0.0,1.0,2.0,100.0,100.0,58.0,1
25.0,2.0,2.0,3.0,10.0,75.0,91.0,34.0,100.0,97.0,64.0,4.35,15.01,27.0,0.0,5.0,1.0,100.0,98.0,72.0,1
32.0,1.0,1.0,2.0,0.0,60.0,65.0,100.0,0.0,23.0,69.0,17.42,1.0,22.0,8.0,12.0,5.0,13.0,48.0,94.0,0
42.0,7.0,2.0,3.0,-0.0,73.0,61.0,100.0,0.0,83.0,78.0,7.0,1.0,38.0,1.0,1.0,2.0,54.0,89.0,80.0,1
18.0,17.0,5.0,6.0,10.0,67.0,47.0,23.0,100.0,5.0,56.0,5.72,20.73,34.0,0.0,0.0,4.0,64.0,56.0,84.0,1
45.0,0.0,1.0,1.0,10.0,58.0,93.0,98.0,95.0,98.0,78.0,9.0,7.6,42.0,0.0,0.0,0.0,100.0,16.0,69.0,1
45.0,0.0,3.0,2.0,10.0,64.0,77.0,37.0,100.0,71.0,71.0,9.6,15.09,29.0,0.0,7.0,4.0,100.0,42.0,76.0,1
18.0,2.0,3.0,0.0,0.0,76.0,68.0,80.0,100.0,62.0,56.0,15.37,1.0,44.0,4.0,19.0,4.0,69.0,100.0,86.0,1
42.0,0.0,1.0,-0.0,6.0,54.0,60.0,0.0,100.0,58.0,84.0,8.29,19.32,39.0,2.0,12.0,0.0,100.0,14.0,88.0,1
30.0,2.0,2.0,4.0,6.0,47.0,67.0,43.0,89.0,64.0,64.0,16.12,11.99,34.0,-0.0,0.0,0.0,70.0,9.0,65.0,0
31.0,7.0,5.0,2.0,2.0,57.0,74.0,45.0,96.0,44.0,84.0,6.68,12.74,41.0,4.0,9.0,6.0,77.0,100.0,62.0,0
35.0,7.0,1.0,1.0,2.0,100.0,66.0,29.0,84.0,77.0,50.0,15.33,9.82,32.0,1.0,2.0,2.0,76.0,70.0,61.0,1
60.0,6.0,3.0,4.0,4.0,52.0,89.0,88.0,42.0,83.0,64.0,1.0,21.75,0.0,0.0,0.0,0.0,72.0,0.0,58.0,1
55.0,1.0,4.0,0.0,0.0,50.0,57.0,76.0,95.0,52.0,70.0,8.29,12.17,44.0,5.0,12.0,2.0,63.0,58.0,67.0,0
59.0,6.0,5.0,4.0,5.0,62.0,74.0,75.0,75.0,78.0,80.0,1.0,18.69,37.0,2.0,3.0,5.0,89.0,100.0,55.0,0
18.0,9.0,5.0,2.0,4.0,78.0,87.0,92.0,73.0,88.0,75.0,1.0,3.04,8.0,3.0,14.0,6.0,98.0,100.0,59.0,0
52.0,0.0,2.0,0.0,0.0,60.0,59.0,49.0,100.0,36.0,50.0,12.19,13.37,22.0,5.0,13.0,3.0,81.0,39.0,65.0,0
53.0,8.0,1.0,6.0,6.0,85.0,53.0,84.0,26.0,75.0,76.0,3.38,15.82,13.0,0.0,0.0,0.0,100.0,28.0,56.0,1
21.0,4.0,5.0,5.0,10.0,77.0,64.0,77.0,70.0,91.0,59.0,2.04,1.0,25.0,0.0,1.0,5.0,62.0,100.0,77.0,1
18.0,17.0,3.0,1.0,1.0,78.0,53.0,61.0,58.0,59.0,50.0,11.9,1.0,36.0,1.0,8.0,7.0,40.0,100.0,79.0,1
35.0,13.0,3.0,8.0,10.0,74.0,44.0,98.0,0.0,94.0,52.0,1.0,1.0,18.0,1.0,9.0,6.0,88.0,100.0,81.0,0
60.0,3.0,1.0,0.0,0.0,93.0,83.0,57.0,17.0,59.0,78.0,9.15,1.0,56.0,4.0,15.0,7.0,45.0,63.0,52.0,0
50.0,1.0,1.0,3.0,3.0,95.0,66.0,56.0,48.0,43.0,60.0,6.73,4.19,20.0,4.0,10.0,5.0,59.0,39.0,66.0,0
36.0,5.0,3.0,3.0,5.0,70.0,58.0,52.0,100.0,0.0,67.0,1.0,25.69,69.0,3.0,6.0,0.0,100.0,13.0,40.0,0
28.0,0.0,2.0,3.0,10.0,95.0,74.0,67.0,100.0,72.0,75.0,11.07,10.69,40.0,0.0,10.0,4.0,100.0,100.0,82.0,1
44.0,0.0,2.0,0.0,4.0,80.0,72.0,61.0,100.0,99.0,65.0,15.07,11.02,35.0,-0.0,4.0,1.0,100.0,74.0,73.0,1
60.0,1.0,1.0,0.0,0.0,93.0,84.0,61.0,52.0,25.0,94.0,12.47,7.07,0.0,3.0,9.0,6.0,56.0,12.0,94.0,0
54.0,6.0,1.0,0.0,0.0,53.0,96.0,74.0,86.0,98.0,66.0,13.7,18.2,57.0,0.0,-0.0,-0.0,100.0,91.0,78.0,1
39.0,11.0,1.0,3.0,3.0,80.0,62.0,91.0,27.0,63.0,81.0,2.9,6.07,9.0,0.0,0.0,-0.0,57.0,53.0,72.0,1
22.0,11.0,5.0,4.0,-0.0,55.0,86.0,18.0,62.0,100.0,57.0,10.6,3.97,19.0,7.0,9.0,6.0,57.0,100.0,100.0,0
60.0,3.0,4.0,1.0,1.0,95.0,69.0,36.0,100.0,62.0,56.0,11.91,24.46,27.0,-0.0,0.0,0.0,76.0,0.0,64.0,0
50.0,0.0,1.0,3.0,4.0,65.0,81.0,100.0,68.0,88.0,82.0,13.37,8.28,46.0,0.0,1.0,0.0,100.0,39.0,94.0,1
33.0,0.0,1.0,0.0,0.0,50.0,74.0,71.0,73.0,20.0,88.0,14.34,1.0,35.0,7.0,21.0,5.0,42.0,46.0,64.0,0
48.0,0.0,1.0,2.0,1.0,78.0,86.0,68.0,34.0,47.0,56.0,8.2,1.0,21.0,5.0,16.0,7.0,48.0,58.0,77.0,0
60.0,4.0,5.0,0.0,0.0,66.0,89.0,46.0,100.0,86.0,57.0,8.79,37.99,28.0,4.0,6.0,0.0,100.0,76.0,89.0,0
35.0,0.0,1.0,-0.0,0.0,80.0,53.0,83.0,30.0,20.0,80.0,7.39,1.0,14.0,8.0,30.0,10.0,20.0,63.0,33.0,0
18.0,2.0,2.0,0.0,0.0,63.0,57.0,89.0,100.0,42.0,87.0,12.79,1.0,4.0,1.0,16.0,3.0,69.0,100.0,62.0,1
41.0,4.0,2.0,0.0,0.0,45.0,52.0,58.0,95.0,90.0,89.0,9.32,9.24,27.0,1.0,6.0,-0.0,68.0,66.0,69.0,0
56.0,7.0,1.0,5.0,0.0,71.0,100.0,100.0,0.0,72.0,39.0,11.75,5.6,36.0,8.0,1.0,0.0,75.0,34.0,69.0,1
51.0,1.0,1.0,0.0,0.0,59.0,62.0,42.0,72.0,44.0,67.0,9.68,5.04,13.0,6.0,18.0,5.0,76.0,67.0,72.0,0
32.0,8.0,5.0,4.0,5.0,61.0,74.0,77.0,98.0,64.0,82.0,1.0,18.35,9.0,2.0,6.0,2.0,100.0,100.0,97.0,0
42.0,7.0,5.0,4.0,4.0,66.0,68.0,62.0,91.0,59.0,67.0,1.22,18.85,45.0,2.0,3.0,3.0,84.0,85.0,65.0,0
60.0,0.0,3.0,9.0,8.0,73.0,77.0,100.0,37.0,99.0,80.0,13.31,14.15,32.0,1.0,0.0,0.0,94.0,0.0,86.0,1
18.0,8.0,1.0,2.0,10.0,70.0,75.0,54.0,82.0,65.0,50.0,6.74,2.63,55.0,0.0,10.0,4.0,100.0,100.0,57.0,1
47.0,7.0,1.0,0.0,0.0,68.0,62.0,40.0,100.0,53.0,59.0,8.5,22.78,65.0,3.0,9.0,0.0,100.0,57.0,69.0,1
59.0,0.0,1.0,0.0,-0.0,72.0,79.0,14.0,100.0,48.0,82.0,4.5,16.71,44.0,2.0,17.0,2.0,84.0,24.0,62.0,0
25.0,7.0,2.0,7.0,10.0,58.0,77.0,100.0,0.0,91.0,81.0,1.0,1.0,24.0,-0.0,7.0,2.0,76.0,100.0,73.0,0
18.0,6.0,1.0,0.0,0.0,50.0,41.0,0.0,100.0,12.0,100.0,13.92,16.26,13.0,7.0,12.0,0.0,77.0,9.0,69.0,1
52.0,1.0,4.0,0.0,1.0,51.0,64.0,33.0,100.0,84.0,75.0,5.09,18.97,45.0,3.0,9.0,1.0,97.0,68.0,87.0,0
60.0,0.0,5.0,10.0,8.0,69.0,87.0,85.0,35.0,100.0,76.0,14.27,20.7,10.0,3.0,0.0,0.0,100.0,0.0,28.0,1
31.0,9.0,2.0,6.0,8.0,85.0,67.0,64.0,34.0,56.0,58.0,1.0,6.51,11.0,2.0,5.0,2.0,72.0,72.0,47.0,0
18.0,3.0,5.0,1.0,4.0,99.0,62.0,100.0,94.0,51.0,51.0,1.0,4.75,59.0,3.0,15.0,1.0,97.0,100.0,58.0,0
36.0,-0.0,5.0,0.0,0.0,77.0,72.0,100.0,100.0,78.0,69.0,11.82,9.01,27.0,1.0,10.0,4.0,100.0,100.0,61.0,1
60.0,0.0,2.0,0.0,3.0,47.0,59.0,76.0,100.0,61.0,88.0,1.0,33.0,46.0,0.0,10.0,-0.0,100.0,25.0,53.0,1
51.0,8.0,5.0,0.0,0.0,63.0,62.0,37.0,100.0,66.0,47.0,2.62,21.53,24.0,1.0,9.0,3.0,89.0,92.0,77.0,1
18.0,5.0,3.0,5.0,9.0,91.0,82.0,7.0,100.0,35.0,84.0,18.33,14.91,44.0,-0.0,0.0,1.0,79.0,31.0,81.0,1
35.0,0.0,3.0,5.0,7.0,81.0,89.0,71.0,74.0,83.0,58.0,11.5,4.98,31.0,2.0,6.0,4.0,98.0,99.0,95.0,1
18.0,13.0,5.0,1.0,7.0,70.0,74.0,69.0,98.0,60.0,70.0,7.02,3.14,28.0,0.0,1.0,7.0,43.0,100.0,65.0,1
44.0,1.0,1.0,6.0,7.0,92.0,81.0,77.0,49.0,65.0,79.0,10.95,10.64,42.0,1.0,-0.0,-0.0,100.0,36.0,77.0,1
35.0,4.0,3.0,1.0,1.0,58.0,68.0,100.0,58.0,92.0,99.0,8.76,3.18,25.0,1.0,6.0,2.0,87.0,100.0,67.0,1
37.0,9.0,5.0,4.0,-0.0,77.0,58.0,45.0,22.0,86.0,77.0,3.64,1.0,19.0,7.0,11.0,8.0,24.0,100.0,71.0,0
60.0,0.0,4.0,8.0,8.0,96.0,62.0,100.0,5.0,85.0,64.0,5.96,6.04,8.0,0.0,0.0,-0.0,48.0,0.0,100.0,1
18.0,21.0,3.0,7.0,8.0,71.0,63.0,43.0,36.0,70.0,44.0,16.84,9.84,27.0,0.0,0.0,5.0,66.0,100.0,85.0,1
22.0,6.0,5.0,2.0,-0.0,75.0,56.0,84.0,82.0,78.0,61.0,1.21,5.02,34.0,6.0,16.0,6.0,83.0,100.0,72.0,0
21.0,0.0,2.0,0.0,0.0,73.0,70.0,91.0,85.0,45.0,54.0,13.69,1.0,33.0,8.0,21.0,3.0,47.0,91.0,87.0,0
52.0,9.0,5.0,3.0,4.0,78.0,57.0,63.0,90.0,48.0,89.0,1.76,18.54,21.0,2.0,9.0,8.0,100.0,100.0,83.0,0
60.0,8.0,5.0,3.0,0.0,73.0,100.0,22.0,100.0,0.0,65.0,1.0,45.16,19.0,5.0,2.0,3.0,100.0,8.0,60.0,0
35.0,5.0,3.0,3.0,6.0,90.0,57.0,58.0,100.0,3.0,96.0,1.0,25.67,23.0,3.0,8.0,0.0,100.0,17.0,81.0,0
27.0,12.0,5.0,4.0,6.0,48.0,61.0,74.0,51.0,100.0,57.0,1.14,5.78,37.0,2.0,9.0,7.0,99.0,100.0,94.0,0
60.0,7.0,1.0,0.0,6.0,54.0,87.0,60.0,58.0,100.0,70.0,1.01,3.81,28.0,0.0,10.0,5.0,98.0,100.0,72.0,1
18.0,22.0,4.0,3.0,10.0,57.0,77.0,19.0,75.0,61.0,54.0,11.03,1.0,42.0,0.0,0.0,9.0,29.0,100.0,68.0,1
53.0,11.0,1.0,0.0,0.0,41.0,77.0,52.0,23.0,100.0,59.0,14.62,1.13,28.0,5.0,11.0,4.0,80.0,100.0,55.0,1
59.0,5.0,1.0,0.0,5.0,82.0,84.0,15.0,100.0,79.0,67.0,6.71,20.31,20.0,0.0,5.0,0.0,100.0,36.0,87.0,1
42.0,2.0,2.0,1.0,0.0,37.0,58.0,29.0,100.0,91.0,66.0,21.19,21.78,23.0,6.0,0.0,0.0,100.0,38.0,87.0,1
46.0,1.0,1.0,0.0,1.0,42.0,69.0,59.0,35.0,32.0,88.0,6.25,1.0,29.0,2.0,15.0,6.0,24.0,20.0,66.0,0
60.0,0.0,2.0,4.0,0.0,58.0,80.0,100.0,58.0,81.0,90.0,15.57,15.53,14.0,5.0,1.0,0.0,100.0,31.0,62.0,1
50.0,0.0,5.0,4.0,10.0,83.0,58.0,87.0,100.0,100.0,66.0,5.35,13.6,11.0,0.0,0.0,1.0,100.0,70.0,86.0,1
27.0,5.0,2.0,5.0,10.0,78.0,81.0,100.0,32.0,100.0,79.0,5.68,1.0,19.0,0.0,0.0,2.0,73.0,100.0,93.0,1
37.0,5.0,3.0,0.0,0.0,64.0,79.0,44.0,100.0,14.0,51.0,14.53,23.71,28.0,4.0,8.0,2.0,100.0,54.0,93.0,1
30.0,9.0,5.0,4.0,6.0,72.0,47.0,82.0,85.0,73.0,63.0,1.0,15.09,37.0,3.0,12.0,4.0,100.0,100.0,75.0,0
58.0,5.0,3.0,2.0,0.0,74.0,54.0,100.0,0.0,48.0,64.0,15.37,1.0,40.0,14.0,19.0,8.0,66.0,100.0,72.0,0
28.0,6.0,1.0,-0.0,0.0,65.0,77.0,82.0,69.0,64.0,63.0,8.32,4.26,41.0,2.0,10.0,1.0,88.0,100.0,72.0,1
60.0,0.0,1.0,0.0,0.0,53.0,69.0,66.0,100.0,78.0,74.0,4.9,15.8,0.0,1.0,19.0,5.0,100.0,100.0,80.0,1
28.0,0.0,1.0,2.0,1.0,80.0,42.0,91.0,23.0,1.0,62.0,15.79,1.0,38.0,6.0,19.0,9.0,10.0,16.0,74.0,0
60.0,10.0,1.0,0.0,0.0,65.0,60.0,66.0,59.0,100.0,66.0,5.66,5.68,13.0,0.0,16.0,5.0,95.0,100.0,48.0,1
34.0,2.0,1.0,0.0,9.0,58.0,64.0,14.0,100.0,53.0,83.0,5.18,16.57,43.0,0.0,10.0,2.0,100.0,48.0,35.0,1
29.0,0.0,5.0,0.0,-0.0,64.0,62.0,98.0,100.0,100.0,65.0,13.45,3.79,43.0,0.0,12.0,4.0,100.0,100.0,62.0,1
47.0,12.0,5.0,6.0,10.0,77.0,75.0,83.0,60.0,77.0,56.0,1.0,20.27,14.0,0.0,3.0,3.0,100.0,100.0,45.0,0
60.0,2.0,3.0,1.0,0.0,61.0,92.0,35.0,100.0,58.0,62.0,12.13,23.36,34.0,3.0,4.0,3.0,96.0,30.0,62.0,0
51.0,-0.0,5.0,1.0,8.0,53.0,75.0,45.0,100.0,81.0,69.0,3.28,23.97,24.0,0.0,4.0,2.0,100.0,70.0,51.0,1
30.0,3.0,1.0,2.0,4.0,82.0,59.0,56.0,59.0,81.0,60.0,14.47,1.0,17.0,0.0,2.0,1.0,59.0,51.0,70.0,0
55.0,3.0,3.0,2.0,0.0,29.0,74.0,44.0,83.0,51.0,56.0,8.52,16.43,8.0,3.0,4.0,1.0,73.0,21.0,76.0,1
18.0,9.0,5.0,2.0,1.0,58.0,92.0,56.0,90.0,66.0,79.0,6.96,5.37,35.0,5.0,12.0,5.0,78.0,100.0,42.0,0
32.0,11.0,3.0,4.0,6.0,62.0,53.0,74.0,30.0,53.0,81.0,1.0,1.21,17.0,2.0,11.0,8.0,68.0,100.0,75.0,0
50.0,11.0,5.0,7.0,3.0,47.0,76.0,15.0,36.0,55.0,55.0,1.0,13.91,25.0,7.0,5.0,4.0,50.0,54.0,85.0,0
60.0,0.0,1.0,2.0,1.0,58.0,84.0,70.0,100.0,61.0,74.0,11.77,26.09,29.0,3.0,6.0,0.0,100.0,15.0,59.0,1
55.0,9.0,5.0,6.0,1.0,87.0,50.0,54.0,70.0,100.0,81.0,1.0,22.71,44.0,6.0,2.0,2.0,87.0,100.0,70.0,0
31.0,17.0,1.0,4.0,0.0,67.0,74.0,75.0,0.0,43.0,94.0,6.8,5.75,9.0,5.0,3.0,0.0,70.0,43.0,60.0,1
18.0,4.0,5.0,0.0,0.0,62.0,56.0,13.0,100.0,25.0,64.0,17.66,10.47,48.0,8.0,17.0,3.0,72.0,100.0,44.0,0
