Date,Marketing_Spend_1000s,Employee_Count,Product_Rating,Customer_Acquisition_Cost,Quarterly_Revenue,Annual_Revenue,Customer_Lifetime_Value
2024-06-21,30.51416462877475,8.203489180710305,6.564292943772664,931.114242991968,176.58958891625207,183.2664396681224,216.69356593017548
2024-06-24,48.43970097636307,19.35390336321926,4.320222756127952,2346.4046306794694,292.26877464290743,294.81604752009343,403.495833541811
2024-06-25,83.62132893302439,43.019388993625455,5.162812445198331,6992.526652525062,537.3126132853292,541.9241448011559,881.2248525370123
2024-06-26,87.46575249307091,6.047237108112164,7.727238443203809,7650.25785917914,468.01350998414586,476.98505018955507,844.0434662621044
2024-06-27,10.625691747807164,41.65108171650211,1.330148826015381,112.90532511941726,413.5965338994014,167.9377080156101,170.9226766195502
2024-06-28,55.96725723198091,17.683464864802996,3.2719324990961867,3132.3338820707204,357.2364034759865,356.9784875723496,507.0513166776933
2024-07-01,47.56699028339011,10.317417242974532,7.420146272960972,2262.6185646201293,254.08343064689947,262.8082016129589,361.0988372980434
2024-07-02,29.98970294236572,36.35317244138678,9.056861539184794,899.3822825713391,446.3890153388793,294.0863187972589,320.9417098474563
2024-07-03,20.78788306003145,33.302428105094776,5.6050969790409955,432.13608211754257,211.9405651035781,217.16706824554976,227.5636783933449
2024-07-04,40.38536542632651,44.48624060871738,5.789021367387841,1630.9777406179292,340.08214693977493,345.9964605738565,415.9673048699773
2024-07-05,94.86187335212672,38.07819697117486,1.9645481020579845,8998.77501587493,589.5176002688761,587.0238630101846,1033.0335175998152
2024-07-08,39.088263881867974,41.156641867318186,5.026711301411092,1527.8923732985445,328.1246539665723,332.95602875763734,399.2972248197424
2024-07-09,56.691155956902946,17.69155576570879,5.793555398095209,3213.887163729893,342.7392812542005,347.741210853583,496.8484582438873
2024-07-10,73.27170630056601,12.984779470087528,3.1822345327125667,5368.742944196405,422.1818838240929,422.710357798683,684.7830359430781
2024-07-11,42.726664214136456,38.77766382383862,3.423189078544429,1825.5678348675688,337.0800690919619,337.9549671859074,422.386980772197
2024-07-12,97.46038744488646,41.30756326702688,4.395557467941604,9498.527120907384,618.8693040542026,621.518759576015,1087.654000685501
2024-07-15,96.62025654479,49.5727313900303,1.180640779999537,9335.473974781036,843.3807266531169,630.5446363319014,1094.9570535109542
2024-07-16,32.66040662428277,23.567795461014192,3.898712490248605,1066.702160863494,238.81607563365648,241.23338824774297,286.7710713104205
2024-07-17,54.75236553031469,21.74081386067524,2.9030320629689017,2997.8215311651925,348.49132378427447,347.86835104845755,491.95336348077944
2024-07-18,37.07904788350927,39.938583233389856,3.947476169601232,1374.8557919475732,294.2495784421789,296.00425753035216,356.85209478852835
2024-07-19,35.63564449397209,20.336159311385803,2.077859186373261,1269.8991585007632,231.81799364629435,229.86056455570724,289.1998041079989
2024-07-22,13.319825261907951,46.88407965216041,9.014745526659055,177.41774500776123,220.72423935267156,232.71349725956625,223.55489345663617
2024-07-23,64.86079005819072,43.62857383293553,6.342332081986438,4206.922086972691,463.19495121616467,469.5829903350124,667.2444305196742
2024-07-24,55.24111209059753,24.304731231875827,7.111920872300407,3051.580465005961,592.3271008808669,361.50376252968914,499.8589440353864
2024-07-25,14.63308761249904,38.78919805061738,8.102541147466045,214.1272530750729,195.84726978305986,205.92245383993335,200.42373419875491
2024-07-26,35.07818178129503,38.95442933381071,5.485979790361515,1230.4788370815786,301.85575088871224,306.701973542247,357.2539558156029
2024-07-29,91.74392973699884,9.640574097616968,1.7822825927868131,8416.948643587379,488.5613537908273,485.8083393603251,903.0912063541203
2024-07-30,31.560570160027517,45.6148808005805,5.83395887636693,996.0695888260192,291.86056321292494,298.5323637005898,336.66792538915695
2024-07-31,23.04053848821008,27.736356760153573,6.281570062187912,530.86641382669,409.7562883995338,212.93335539686376,226.91353596382243
2024-08-01,54.05074842498067,42.190585974848375,7.70895526765897,2921.48340530055,392.7536765794432,402.4596828086161,533.1159425383257
2024-08-02,98.70854086995406,19.402232046377527,4.884935916067114,9743.376040675392,561.9703188756461,565.6017998781819,1043.0007300798172
2024-08-05,31.784974436035036,45.29854528232902,2.148222725160074,1010.2845998994007,284.4217676862531,282.091117435104,328.3089019797539
2024-08-06,70.49219926652907,22.51407554303734,3.55398315218852,4969.150157432042,435.6967341148585,437.4027456393908,678.7522872066158
2024-08-07,78.54576537958458,5.487694316613426,4.267740667587716,6169.437259064747,419.8769744551235,422.453366007069,722.3897476251309
2024-08-08,31.38737895931597,45.74218893886687,6.8132551719844106,985.1675579357108,301.99259105360693,310.35026930028806,345.98213685310475
2024-08-09,75.53947137506736,9.10790045537601,6.137004742020207,5706.211735624622,420.823498891847,427.1219775649604,700.158554862151
2024-08-12,43.10048194473279,19.369113691568668,4.204870533080616,1857.6515438682377,297.4843411872256,298.674236309157,383.1470724364076
2024-08-13,66.90752475342215,47.75278851728622,9.878637239136816,4476.616868629798,493.51353225918587,507.6969644474243,711.7705334006407
2024-08-14,67.01767396848052,47.77732161219002,6.451973374211985,4491.368624145552,465.7974204897059,472.91553911408016,684.5800235729338
2024-08-15,58.21972156672826,30.804704965547874,3.1350411256239505,3389.535979307364,376.88385622902194,376.98703531417584,540.1937520282961
2024-08-16,18.12607930489675,33.432674547640964,1.9160422535836337,328.5547509674062,191.2285881768733,188.5123188976171,201.10797193882013
2024-08-19,85.17722460303142,25.18004848902439,2.375732252658988,7255.159591075261,506.8825266125804,506.43864348965656,864.4451585381016
2024-08-20,38.870205847456226,18.194484726412902,3.213619555460573,1510.8929026236203,259.50575057444706,260.5383127321322,329.6557187523921
2024-08-21,26.78666593598688,19.78990454164622,2.446132359336001,717.52547196616,192.60840825350965,190.93786989201044,221.9218787716464
2024-08-22,13.669762739928752,35.26333052346673,2.679103216461752,186.8624133659445,181.5980367662003,181.36467934773827,185.349593583112
2024-08-23,63.18036488694176,38.8568538246956,3.565856518244624,3991.7585072471034,430.27395256164414,432.0502696217516,624.5064819476175
2024-08-26,70.98079256580542,40.621056967663186,2.560362357652793,5038.272913269898,475.74940884684713,475.77268041740274,722.5656013655921
2024-08-27,11.492904603507052,40.53281642575492,9.070888821637826,132.08685622531362,171.3881242293905,183.13813896959343,171.60070413758348
2024-08-28,56.088375246935286,9.104274637191066,1.72210371095478,3145.9058378410227,304.4428714435575,301.9665751070502,455.8176595771918
2024-08-29,30.384619767814417,27.248913711616165,5.720602506132292,923.2251184346586,226.24938199170802,231.59419893002183,266.3142498394902
2024-08-30,68.06555113685049,7.590144200748993,4.693571442906953,4632.9192515632085,359.6086122900302,362.7265986425399,584.9854183348865
2024-09-02,25.69297861044923,29.7287997045681,9.841407552177458,660.1291498770017,234.37712697842375,247.87052523638377,261.19416762587895
2024-09-03,72.18439642922193,24.868872561801965,2.008350119512471,5210.587087851069,431.86795739204615,430.051311182221,686.5639653357495
2024-09-04,44.806181167048365,44.94668822412349,4.580700391411675,2007.5938707743596,391.0347343256173,394.3561919388096,485.57448469470415
2024-09-05,94.30569898630613,20.79117556484354,9.72523389947832,8893.564861295778,544.7358488076724,558.2856684338267,983.513443699659
2024-09-06,22.376884973139394,10.268015739242264,8.789564133045822,500.7249811011116,151.03727018059715,162.11596158646415,169.57308237542807
2024-09-09,40.695971594523265,11.434625692377614,8.35364863854352,1656.1621040222444,234.954929208518,245.9074545250241,312.0082624490493
2024-09-10,20.212616911653015,39.26797842728625,3.3211254434044584,408.54988241724146,231.6265786765546,232.51236952102263,246.2976127550758
2024-09-11,93.22242564507064,32.819812849231745,2.5379882865105925,8690.420643150725,564.250666295251,563.8911650836919,993.3362206682068
2024-09-12,88.9605418042883,9.55052042552556,7.017788979319879,7913.977998112526,480.5454893958134,488.70994640311153,870.3732683500982
2024-09-13,33.21474649436401,8.784806275174885,9.364383902148273,1103.219384684866,224.82881520125466,236.7577644843292,273.18996591427594
2024-09-16,69.39856414307611,36.5436109156604,6.010866037125368,4816.16070512065,462.18079430763345,467.684786539366,696.4710897211478
2024-09-17,83.54999801810942,8.274335286388709,6.144514205229099,6980.602168826088,459.7186650371595,466.35475762302815,803.0958376538745
2024-09-18,59.96807304395161,41.98370266806603,3.5198118429425573,3596.169784604716,424.2499271838194,425.79933265858233,598.568198202933
2024-09-19,57.66855205204058,36.78090022204233,7.925436398727432,3325.661895778914,404.26764132888655,414.1864488188152,564.6186708103061
2024-09-20,31.76670618104065,8.66069512888549,2.6833937370177106,1009.1236215925662,208.0576891908235,207.89041012225024,252.97980372784315
2024-09-23,18.379249102530927,8.817697133833637,3.913113127638193,337.7967975728839,117.92587167251368,119.90589259155426,128.9695062149221
2024-09-24,90.7494182157994,49.3987810325529,4.828927947547751,8235.456906506066,625.8121370757732,629.7257756517205,1031.8407650819283
2024-09-25,91.03762514469976,21.842185809025416,5.568493408160095,8287.849191986867,534.0421013374521,538.9291893214499,942.184662104473
2024-09-26,66.97913115459411,21.678896618010093,3.181687591735722,4486.20401022432,400.1139554888674,400.6710530515296,618.6178783792742
2024-09-27,40.51268119438306,41.575980526587614,2.033531422652832,1641.2773375577192,339.1027475086239,337.682487787539,415.6792918201193
2024-09-30,41.42886171513948,47.62618598227364,6.495580381974693,1716.35058301215,365.47397161402836,372.739571782735,445.5659401693932
2024-10-01,75.33601109832155,49.37004787202919,3.597674979162302,5675.514568206428,537.118605350358,538.203648688192,814.7840271401886
2024-10-02,90.73992339573194,38.902018336652375,6.231143992803511,8233.7336978633,560.553363676439,567.1657127753192,966.3901096828772
2024-10-03,89.83777818386056,21.93168134889121,2.389264437467821,8070.826389012534,513.3858294623686,512.4910920826634,911.2538826583544
2024-10-04,80.18879912718614,8.757532251440095,5.330260916693358,6430.243505460209,432.0381573820193,435.40192786812264,746.2535813077465
2024-10-07,67.7828481538859,39.97161121673466,5.793304892964272,4594.514503852753,464.6560889983103,469.6713499145615,687.8104653212707
2024-10-08,17.572596849554394,30.128191238111228,1.4664118314018422,308.796160036969,190.11312538549222,187.3871026004161,199.8940869394609
2024-10-09,24.54658426851524,24.08999041611393,4.029438503745285,602.5347992513198,202.61605248854764,204.8387796077411,226.90664256281653
2024-10-10,90.86987696743714,45.78594732926312,2.209732092450768,8257.334540077161,584.5659171230187,582.7732474227756,991.220510241732
2024-10-11,64.57861536936309,10.00388670377681,1.5703747342549097,4170.397563024139,362.81288703973115,359.84746493671537,565.2265936194125
2024-10-14,10.827734645496667,27.168129693088662,9.909642091509507,117.23983755328888,147.30311548742,161.56820394260657,147.610911637252
2024-10-15,19.13243885794289,5.510914014533858,3.9011846047725065,366.05021665292304,123.79860390511446,125.59521002217144,136.09535164527256
2024-10-16,69.71515921972502,26.08972888973568,8.288870012691714,4860.203425031611,698.3674058693096,454.2305300487618,680.662961274959
2024-10-17,10.455542546159682,7.53364740568268,3.2917658928738747,109.31836993455528,88.61637751313194,89.80140827908325,88.68379499006326
2024-10-18,24.47272462757488,10.346806232063235,7.133524500015364,598.9142506971101,163.60929307899173,172.26289162637923,187.941555161204
2024-10-21,59.38604104299275,10.28868110496972,7.842050739007179,3526.7018707600196,333.74729526255163,342.77869289330084,503.42968495328745
2024-10-22,72.27056779234239,34.21446359522286,6.360748665470599,5223.034969027557,454.0959479278957,460.1081177431618,708.5383688635985
2024-10-23,68.67651335523405,38.57201956694405,5.244185696951425,4716.463486631641,469.1564167259719,473.88317906223114,699.2179819999104
2024-10-24,30.18423785145038,31.251594429372183,4.706568227325417,911.08821467293,252.22704132603712,256.16598587165043,292.3072601506461
2024-10-25,74.09612992127823,48.29776468135439,4.139814398886958,5490.236469310944,523.0080471986332,526.369360820182,792.6015554879552
2024-10-28,31.352417874712007,21.86917607856668,9.365762298230432,982.974106590561,216.21100242837264,228.33365644751785,258.750837180585
2024-10-29,39.285972834334096,17.857043882683733,8.475574670089562,1543.3876615400366,245.01839778145597,256.14157975581816,316.35981349264085
2024-10-30,77.18422646062217,44.086960768525714,9.685242195998612,5957.404814324607,534.9106833553043,548.0840275340142,826.5837838582474
2024-10-31,68.46696091424931,15.061812733375367,2.1186750113699024,4687.724736833343,394.3203431928797,391.3620412555459,621.5109280744732
2024-11-01,86.43010694447601,48.345014274827506,7.577807276832798,7470.16338643356,590.0610207074394,599.1561990742543,957.5087538422669
2024-11-04,69.1851603070309,5.546951361041735,9.44506411138934,4786.586406709564,369.3427388148007,381.739967602363,602.1791597150625
2024-11-05,61.147774300192445,48.64454720184376,2.6310975954909415,3739.050301867276,457.589149762868,457.2322696924328,638.9225895948148
2024-11-06,18.43072910452832,6.9421960377759255,1.5984664063009977,339.6917753245073,127.75603393600292,125.56000450833136,139.34766046195472
2024-11-07,43.09442227534902,45.1014401164132,7.670085843610531,1857.1292312460976,351.9672262925173,360.95615613103206,438.4724460061159
2024-11-08,33.86821309135529,28.746549908883495,6.170258018619207,1147.0558580014497,262.97808786104116,268.8824389900752,313.89471585290926
2024-11-11,31.95906790411752,49.68341582536851,8.576458990824449,1021.3820212999948,309.6005428324714,321.37575209129164,355.2919351746425
2024-11-12,97.57094992772012,8.320845413092949,2.2579513896366055,9520.090269797663,514.9226475608643,512.9882263828295,984.4768370934396
2024-11-13,45.378795220008435,29.923442798059437,8.157405806739012,2059.2350556194606,319.86328209637696,329.88739487301206,416.534336040507
2024-11-14,90.2841899659402,48.61861410285945,2.8146458804297008,8151.2349578059775,605.8438071590525,605.1274216154758,1007.0598777449152
2024-11-15,66.80247633975367,28.539402987656697,2.472903485791341,4462.570845123349,421.6154770827516,419.7889114166863,637.9716467012711
2024-11-18,81.53301731874836,33.32293871608682,2.478392181378936,6647.632913099321,525.1732183274571,525.1482483604954,852.5731096527036
2024-11-19,55.23733837946729,36.308691004307775,8.331172482082438,3051.16355124777,382.21244613855316,392.8290368522297,528.7248694504533
2024-11-20,61.92134961637232,25.454347914549796,6.986774986265801,3834.253538313012,389.9437360834163,398.074625356429,575.8137522995479
2024-11-21,54.32659244369775,33.24011360378285,5.707588822922074,2951.3786465436374,371.8325816501106,378.37117009293974,514.5249247742775
2024-11-22,27.571868901824004,31.29414403653951,4.229474357111522,760.2079547393696,252.3790050412987,254.67050417649895,284.22195319924435
2024-11-25,75.02069037353547,45.552110472094505,8.894804867317974,5628.103984121878,519.5420816221765,531.5149407837125,795.1305302551705
2024-11-26,35.26951261967702,7.045087115365604,4.532005966803719,1243.9385204295568,213.88039487251865,216.86528177277572,269.99819586064615
2024-11-27,12.188436978830843,17.643343531650366,8.349394955244193,148.5579959869312,105.12468926048759,115.71540166922398,106.44451155808216
2024-11-28,68.09250663164511,47.76851678344514,4.952214177131966,4636.589459380633,491.6106525857286,496.3430145215175,718.2680591362853
2024-11-29,25.93996114663441,45.06187027509124,4.392499864824169,672.8815842889026,279.121567488059,282.56672424432844,307.4258037291252
2024-12-02,94.64127259176227,25.50455387535708,5.164118071026458,8956.970477788256,556.5563772358838,560.8711006196899,998.3913883670498
2024-12-03,95.85357193023286,32.90596690106916,3.7124008674772786,9187.907251784323,594.7742653855406,596.0653658399799,1048.0359266942414
2024-12-04,92.33779511984037,17.48215323415097,7.72848442158626,8526.268407593616,514.2449854943029,524.4195196438235,935.2759711803318
2024-12-05,43.31428302299,13.46545218756926,5.5244835108323125,1876.1271137956792,277.3703062908745,282.1102131011782,364.8676017692975
2024-12-06,11.391095487598069,25.8664282222992,3.0899142563213555,129.75705640757707,163.31436245640887,163.72357185372314,164.0315961614593
2024-12-09,93.54867063289528,20.900850261172376,9.096171159471115,8751.353777181925,533.2072485451496,545.0098606625392,964.3852072026932
2024-12-10,48.53657334855829,31.26452503328924,4.455020992358903,2355.7989524199793,337.4352563997936,340.9314586133693,449.81136424965047
2024-12-11,96.99893371393026,8.498058663424318,5.891975750025898,9408.793141639437,531.4450382506842,536.806640831153,995.462346413073
2024-12-12,96.72579793803276,48.847766344977494,9.158248998680923,9355.879986749142,652.3796517999001,664.2845081797651,1113.7620095198604
2024-12-13,86.7708509920624,49.37948350158213,6.618141963225929,7529.180581886698,582.8136104487855,590.0003891199776,953.2231342878608
